연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.8
60~69세,17.1,15.7
50~59세,15.6,16.4
40~49세,6.9,6.4
30~39세,3.8,3.6
20~29세,1.9,1.9
10~19세,0.9,0.7
