동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
6,26,기타가족,오빠_엄마_며느리,자연경관,발원지_자작나무숲_계곡,황지연못
1,14,배우자,남편,미식,가재_식당_닭갈비,황지연못
0,1,,,문화예술,광장,황지연못
