기준연월,방문비율
20220811,84.9
20220812,97.1
20220813,168.3
20220814,65.6
20220815,115.2
20220816,82.4
20220817,82.0
20220818,87.7
20220819,121.2
20220820,127.6
20220821,121.7
20220822,81.6
20220823,88.2
20220824,67.2
20220825,67.7
20220826,97.9
20220827,123.7
20220828,112.1
20220829,65.3
20220830,104.9
20220831,68.8
20220901,91.0
20220902,125.0
20220903,148.2
20220904,134.4
20220905,77.1
20220906,85.2
20220907,78.6
20220908,102.0
20220909,160.6
20220910,167.4
20220911,141.1
20220912,135.0
20220913,92.7
20220914,100.9
20220915,112.6
20220916,146.2
20220917,142.1
20220918,142.6
20220919,128.3
20220920,107.1
20220921,120.5
20220922,114.7
20220923,125.8
20220924,132.9
20220925,103.9
20220926,136.8
20220927,156.0
20220928,143.2
20220929,105.2
20220930,126.2
20221001,135.3
20221002,113.5
20221003,101.0
20221004,86.4
20221005,83.9
20221006,96.1
20221007,126.4
20221008,130.3
20221009,113.3
20221010,117.4
20221011,92.6
20221012,86.2
20221013,109.8
20221014,119.6
20221015,136.4
20221016,124.5
20221017,112.6
20221018,93.4
20221019,117.7
20221020,90.9
20221021,125.1
20221022,126.4
20221023,107.9
20221024,101.4
20221025,94.9
20221026,138.5
20221027,129.5
20221028,164.7
20221029,141.4
20221030,102.6
20221031,132.5
20221101,81.4
20221102,86.8
20221103,90.9
20221104,110.4
20221105,144.6
20221106,111.5
20221107,76.5
20221108,76.2
