연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,4.0
60~69세,13.9,7.8
50~59세,15.0,11.2
40~49세,6.8,5.9
30~39세,5.5,3.9
20~29세,11.1,5.7
10~19세,2.3,1.3
