기준연월,방문비율
20220811,155.9
20220812,150.3
20220813,268.6
20220814,223.9
20220815,255.3
20220816,129.6
20220817,133.5
20220818,126.8
20220819,140.5
20220820,283.9
20220821,249.5
20220822,94.4
20220823,130.6
20220824,138.8
20220825,137.4
20220826,145.0
20220827,270.3
20220828,222.5
20220829,96.1
20220830,138.5
20220831,142.0
20220901,127.9
20220902,141.1
20220903,223.8
20220904,239.2
20220905,91.8
20220906,116.7
20220907,134.3
20220908,143.1
20220909,281.0
20220910,277.9
20220911,263.9
20220912,255.8
20220913,123.1
20220914,123.5
20220915,124.3
20220916,136.0
20220917,272.3
20220918,273.7
20220919,102.5
20220920,130.7
20220921,122.1
20220922,127.6
20220923,136.7
20220924,262.9
20220925,249.0
20220926,114.3
20220927,152.3
20220928,154.1
20220929,152.7
20220930,160.4
20221001,256.1
20221002,264.9
20221003,223.1
20221004,106.3
20221005,134.1
20221006,137.4
20221007,144.7
20221008,280.9
20221009,279.4
20221010,267.3
20221011,137.3
20221012,142.0
20221013,128.4
20221014,134.3
20221015,281.0
20221016,267.3
20221017,105.1
20221018,132.6
20221019,137.4
20221020,136.4
20221021,149.6
20221022,282.2
20221023,267.0
20221024,116.2
20221025,144.4
20221026,151.2
20221027,160.1
20221028,166.1
20221029,283.6
20221030,260.3
20221031,121.1
20221101,122.0
20221102,142.9
20221103,129.6
20221104,142.1
20221105,302.5
20221106,299.9
20221107,105.4
20221108,140.8
