동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
9,265,기타가족,엄마_가족_언니,미식,진_맛집_카페,부산진시장
4,67,배우자,신부_신랑_남편,자연경관,바다_바닷가_산,부산진시장
2,2,자녀,아들,역사유적,다리,부산진시장
1,2,친구,친구,문화예술,책방,부산진시장
1,1,부모님,어머니,휴식/힐링,요트투어,부산진시장
1,0,연인,커플,,,부산진시장
