광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경상남도,창원시 의창구,7023783.0
경상남도,김해시,2949798.0
경상남도,창원시 마산회원구,2651706.0
경상남도,창원시 마산합포구,2286778.0
경상남도,창원시 진해구,2261646.0
경상남도,함안군,516392.0
경상남도,진주시,488875.0
경상남도,거제시,320698.0
경상남도,밀양시,251654.0
경상남도,양산시,242541.0
경상남도,창녕군,186209.0
경상남도,통영시,173682.0
경상남도,고성군,132521.0
경상남도,사천시,129488.0
경상남도,의령군,121583.0
경상남도,남해군,47963.0
경상남도,합천군,42959.0
경상남도,거창군,42642.0
경상남도,함양군,36326.0
경상남도,산청군,36072.0
경상남도,하동군,34878.0
부산광역시,부산진구,271437.0
부산광역시,북구,214240.0
부산광역시,해운대구,205819.0
부산광역시,강서구,204952.0
부산광역시,사하구,192448.0
부산광역시,남구,191039.0
부산광역시,동래구,163169.0
부산광역시,사상구,160992.0
부산광역시,금정구,154457.0
부산광역시,연제구,128001.0
부산광역시,수영구,106531.0
부산광역시,기장군,76929.0
부산광역시,서구,58195.0
부산광역시,영도구,52226.0
부산광역시,동구,51132.0
부산광역시,중구,31299.0
서울특별시,관악구,70036.0
서울특별시,강남구,65609.0
서울특별시,송파구,58698.0
서울특별시,마포구,46538.0
서울특별시,강서구,44497.0
서울특별시,영등포구,44056.0
서울특별시,동작구,41595.0
서울특별시,서초구,39999.0
서울특별시,서대문구,37743.0
서울특별시,광진구,34914.0
서울특별시,성북구,34457.0
서울특별시,동대문구,31623.0
서울특별시,강동구,30933.0
서울특별시,성동구,29571.0
서울특별시,노원구,27660.0
서울특별시,구로구,26913.0
서울특별시,은평구,26598.0
서울특별시,용산구,23661.0
서울특별시,양천구,21731.0
서울특별시,중랑구,18373.0
서울특별시,금천구,17145.0
서울특별시,종로구,16440.0
서울특별시,중구,16118.0
서울특별시,강북구,14101.0
서울특별시,도봉구,10783.0
경기도,화성시,63735.0
경기도,평택시,47399.0
경기도,성남시 분당구,46018.0
경기도,부천시,38013.0
경기도,용인시 기흥구,36295.0
경기도,수원시 영통구,31460.0
경기도,용인시 수지구,30037.0
경기도,남양주시,29775.0
경기도,시흥시,27643.0
경기도,김포시,25290.0
경기도,고양시 덕양구,23652.0
경기도,수원시 권선구,23574.0
경기도,안양시 동안구,22346.0
경기도,수원시 장안구,20056.0
경기도,파주시,19363.0
경기도,광주시,19306.0
경기도,하남시,18720.0
경기도,안산시 단원구,18308.0
경기도,용인시 처인구,17927.0
경기도,고양시 일산동구,17852.0
경기도,안산시 상록구,17720.0
경기도,의정부시,16642.0
경기도,군포시,16359.0
경기도,이천시,15410.0
경기도,광명시,15066.0
경기도,성남시 수정구,14928.0
경기도,고양시 일산서구,14330.0
경기도,오산시,13977.0
경기도,수원시 팔달구,13171.0
경기도,안양시 만안구,13076.0
경기도,안성시,12356.0
경기도,성남시 중원구,10957.0
경기도,구리시,10086.0
경기도,의왕시,9950.0
경기도,양주시,9742.0
경기도,포천시,7188.0
경기도,여주시,6129.0
경기도,양평군,5303.0
경기도,과천시,5227.0
경기도,가평군,3466.0
경기도,동두천시,3435.0
경기도,연천군,2693.0
대구광역시,달서구,103029.0
대구광역시,북구,90591.0
대구광역시,달성군,78996.0
대구광역시,수성구,71440.0
대구광역시,동구,62304.0
대구광역시,남구,26498.0
대구광역시,서구,20560.0
대구광역시,중구,17780.0
경상북도,경산시,84707.0
경상북도,구미시,73635.0
경상북도,경주시,52926.0
경상북도,포항시 남구,47067.0
경상북도,포항시 북구,41693.0
경상북도,김천시,20832.0
경상북도,칠곡군,17996.0
경상북도,안동시,16239.0
경상북도,청도군,11408.0
경상북도,영천시,11393.0
경상북도,영주시,10340.0
경상북도,상주시,9278.0
경상북도,울진군,9250.0
경상북도,예천군,6990.0
경상북도,문경시,5978.0
경상북도,성주군,5853.0
경상북도,고령군,5648.0
경상북도,영덕군,3998.0
경상북도,의성군,3512.0
경상북도,청송군,2852.0
경상북도,군위군,2788.0
경상북도,울릉군,2456.0
경상북도,봉화군,2080.0
경상북도,영양군,1543.0
울산광역시,남구,86784.0
울산광역시,울주군,70931.0
울산광역시,북구,45724.0
울산광역시,중구,43516.0
울산광역시,동구,36375.0
충청남도,아산시,29828.0
충청남도,천안시 서북구,25530.0
충청남도,천안시 동남구,21767.0
충청남도,당진시,16116.0
충청남도,서산시,13996.0
충청남도,논산시,6597.0
충청남도,공주시,6053.0
충청남도,보령시,5841.0
충청남도,태안군,5383.0
충청남도,홍성군,5022.0
충청남도,계룡시,4236.0
충청남도,금산군,3732.0
충청남도,예산군,3065.0
충청남도,부여군,1645.0
충청남도,서천군,1472.0
충청남도,청양군,946.0
전라남도,광양시,31216.0
전라남도,순천시,26263.0
전라남도,여수시,25126.0
전라남도,나주시,11419.0
전라남도,목포시,11058.0
전라남도,무안군,6451.0
전라남도,영암군,6192.0
전라남도,고흥군,3974.0
전라남도,장성군,3580.0
전라남도,영광군,3541.0
전라남도,화순군,3039.0
전라남도,완도군,2656.0
전라남도,해남군,2436.0
전라남도,구례군,2254.0
전라남도,곡성군,2124.0
전라남도,강진군,1970.0
전라남도,장흥군,1685.0
전라남도,보성군,1606.0
전라남도,담양군,1515.0
전라남도,함평군,1002.0
전라남도,진도군,977.0
전라남도,신안군,772.0
인천광역시,연수구,28521.0
인천광역시,서구,26457.0
인천광역시,부평구,21787.0
인천광역시,남동구,20909.0
인천광역시,미추홀구,18905.0
인천광역시,계양구,11617.0
인천광역시,중구,10935.0
인천광역시,옹진군,2507.0
인천광역시,강화군,2115.0
인천광역시,동구,1548.0
대전광역시,유성구,52255.0
대전광역시,서구,36917.0
대전광역시,동구,14175.0
대전광역시,중구,11980.0
대전광역시,대덕구,11764.0
충청북도,충주시,21250.0
충청북도,청주시 흥덕구,18986.0
충청북도,청주시 청원구,15544.0
충청북도,청주시 서원구,11939.0
충청북도,진천군,10185.0
충청북도,음성군,10157.0
충청북도,청주시 상당구,8026.0
충청북도,영동군,4480.0
충청북도,제천시,4292.0
충청북도,옥천군,3323.0
충청북도,증평군,2932.0
충청북도,보은군,2536.0
충청북도,괴산군,2378.0
충청북도,단양군,1298.0
전라북도,군산시,20285.0
전라북도,익산시,17880.0
전라북도,전주시 덕진구,17424.0
전라북도,전주시 완산구,13989.0
전라북도,완주군,6983.0
전라북도,남원시,6297.0
전라북도,정읍시,4586.0
전라북도,김제시,2578.0
전라북도,무주군,2467.0
전라북도,고창군,2252.0
전라북도,부안군,1499.0
전라북도,진안군,1394.0
전라북도,장수군,1068.0
전라북도,임실군,1002.0
전라북도,순창군,736.0
강원도,원주시,16250.0
강원도,춘천시,10872.0
강원도,강릉시,10117.0
강원도,동해시,8468.0
강원도,삼척시,5650.0
강원도,홍천군,3186.0
강원도,평창군,3114.0
강원도,인제군,3056.0
강원도,철원군,2941.0
강원도,속초시,2769.0
강원도,고성군,2730.0
강원도,양양군,2696.0
강원도,화천군,2648.0
강원도,태백시,2363.0
강원도,정선군,2321.0
강원도,양구군,1973.0
강원도,횡성군,1751.0
강원도,영월군,1749.0
광주광역시,광산구,23297.0
광주광역시,북구,21388.0
광주광역시,서구,13652.0
광주광역시,남구,9294.0
광주광역시,동구,5857.0
제주특별자치도,제주시,42796.0
제주특별자치도,서귀포시,19844.0
세종특별자치시,세종특별자치시,39619.0
