순위,관광지명,주소,분류
1,이마트/창원점,경남 창원시 성산구 원이대로 608-0,쇼핑
2,롯데백화점/창원점,경남 창원시 성산구 중앙대로 124-0,쇼핑
3,상남시장,경남 창원시 성산구 마디미로 28-0,쇼핑
4,대동백화점,경남 창원시 성산구 원이대로 730-0,쇼핑
5,롯데영플라자/창원점신관,경남 창원시 성산구 상남로 121-0,쇼핑
6,남창원농협농수산물종합유통센터,경남 창원시 성산구 가음로 100-0,쇼핑
7,롯데마트/시티세븐점,경남 창원시 성산구 원이대로 320-0,쇼핑
8,교보문고/창원점,경남 창원시 성산구 중앙대로 104-0,쇼핑
9,가음정시장,경남 창원시 성산구 대정로35번길 4-1,쇼핑
10,반송시장,경남 창원시 성산구 원이대로473번길 20-11,쇼핑
11,다이소/창원상남본점,경남 창원시 성산구 상남로 88-0,쇼핑
12,삼성전자서비스/창원센터,경남 창원시 성산구 용지로 112-0,쇼핑
13,상남분수광장,경남 창원시 성산구,자연관광지
14,창원축구센터,경남 창원시 성산구 비음로 97-0,기타관광지
15,상남도서관,경남 창원시 성산구 원이대로 810-0,문화시설
16,창원시민생활체육관,경남 창원시 성산구 원이대로 692-0,기타관광지
17,용지호수공원,경남 창원시 성산구,자연관광지
18,정우상가,경남 창원시 성산구 원이대로 587-0,쇼핑
19,성주사,경남 창원시 성산구 곰절길 191-0,역사관광지
20,롯데마트/창원중앙점,경남 창원시 성산구 중앙대로 123-0,쇼핑
21,창원스포츠파크,경남 창원시 성산구 원이대로 450-0,기타관광지
22,롯데마트맥스/창원중앙점,경남 창원시 성산구 중앙대로 123-0,쇼핑
23,창원컨벤션센터,경남 창원시 성산구 원이대로 362-0,문화시설
24,롯데하이마트/상남점,경남 창원시 성산구 마디미로22번길 17-0,쇼핑
25,성산아트홀,경남 창원시 성산구 중앙대로 181-0,공연/행사
26,대동그린코아,경남 창원시 성산구 창원천로 288-0,쇼핑
27,장미공원,경남 창원시 성산구,자연관광지
28,탑마트/창원반지점,경남 창원시 성산구 창원천로 288-0,쇼핑
29,다이소/상남2호점,경남 창원시 성산구 마디미로4번길 1-0,쇼핑
30,성산도서관,경남 창원시 성산구 외리로 47-0,문화시설
31,창원과학체험관,경남 창원시 성산구 충혼로72번길 16-0,문화시설
32,삼성디지털프라자/메가스토어창원본점,경남 창원시 성산구 용지로 112-0,쇼핑
33,충혼탑,경남 창원시 성산구 충혼로 29-0,역사관광지
34,GS더프레시/대방점,경남 창원시 성산구 가양로124번길 5-12,쇼핑
35,캠핑트렁크/창원점,경남 창원시 성산구 삼정자로72번길 29-0,쇼핑
36,창원도서관,경남 창원시 성산구 두대로 203-0,문화시설
37,창원수목원,경남 창원시 성산구,자연관광지
38,창원중앙도서관,경남 창원시 성산구 용호로 50-0,문화시설
39,메가박스/창원,경남 창원시 성산구 용지로 58-0,공연/행사
40,LG전자서비스센터/창원점,경남 창원시 성산구 중앙대로100번길 13-0,쇼핑
41,장미공원,경남 창원시 성산구,문화관광
42,알파문구/창원점,경남 창원시 성산구 마디미로21번길 5-0,쇼핑
43,비한스,경남 창원시 성산구 중앙대로61번길 3-0,쇼핑
44,토월복합상가,경남 창원시 성산구 신월로 42-0,쇼핑
45,CGV/창원더시티,경남 창원시 성산구 원이대로 320-0,공연/행사
46,성산스포츠센터,경남 창원시 성산구 창이대로 888-0,레포츠(육상/해상/항공)
47,LG전자베스트샵/상남본점,경남 창원시 성산구 중앙대로100번길 13-0,쇼핑
48,더스퀘어상가,경남 창원시 성산구 대암로 247-0,쇼핑
49,창원시립테니스장,경남 창원시 성산구 비음로25번길 17-0,레포츠(육상/해상/항공)
50,의창도서관,경남 창원시 성산구 용호로 50-0,문화시설
51,성원그랜드쇼핑,경남 창원시 성산구 동산로 124-0,쇼핑
52,마산항/제4부두,경남 창원시 성산구 적현로 0-0,자연관광지
53,CGV/창원상남,경남 창원시 성산구 중앙대로100번길 13-0,공연/행사
54,늘푸른전당,경남 창원시 성산구 두대로 97-0,공연/행사
55,하나로마트/남창원농협대방지점,경남 창원시 성산구 대정로 145-0,쇼핑
56,용지호수공원,경남 창원시 성산구,문화관광
57,창원축구센터/체육관,경남 창원시 성산구 비음로 97-0,기타관광지
