순위,관광지명,주소,분류,현지인 검색 수
1,상남시장,경남 창원시 성산구 마디미로 28-0,시장,12609
2,가음정시장,경남 창원시 성산구 대정로35번길 4-1,시장,9924
3,그랜드머큐어앰버서더호텔,경남 창원시 성산구 원이대로 332-0,호텔,8124
4,창원축구센터,경남 창원시 성산구 비음로 97-0,레저스포츠시설,7616
5,창원컨벤션센터,경남 창원시 성산구 원이대로 362-0,전시시설,6098
6,상남분수광장,경남 창원시 성산구,도시공원,5420
7,반송시장,경남 창원시 성산구 원이대로473번길 20-11,시장,4599
8,인터내셔널호텔,경남 창원시 성산구 중앙대로 69-0,호텔,4553
9,성산아트홀,경남 창원시 성산구 중앙대로 181-0,공연시설,4025
10,성주사,경남 창원시 성산구 곰절길 191-0,종교성지,3995
11,장미공원,경남 창원시 성산구,도시공원,3927
12,용지호수공원,경남 창원시 성산구,도시공원,3920
13,메가박스창원,경남 창원시 성산구 용지로 58-0,공연시설,2562
14,늘푸른전당,경남 창원시 성산구 두대로 97-0,공연시설,2438
15,충혼탑,경남 창원시 성산구 충혼로 29-0,역사유물,2312
16,캔버라관광호텔,경남 창원시 성산구 중앙대로61번길 4-0,호텔,2284
17,CGV창원상남,경남 창원시 성산구 중앙대로100번길 13-0,공연시설,2232
18,창원호텔(폐업),경남 창원시 성산구 중앙대로39번길 14-0,호텔,2209
19,그랜드시티호텔창원,경남 창원시 성산구 중앙대로 78-0,호텔,2045
20,노블파크주상가,경남 창원시 성산구 원이대로473번길 9-0,쇼핑몰,1947
21,마산항제5부두,경남 창원시 성산구 적현로 428-0,자연경관(하천/해양),1800
22,창원과학체험관,경남 창원시 성산구 충혼로72번길 16-0,전시시설,1752
23,마산항제4부두,경남 창원시 성산구 적현로 0-0,자연경관(하천/해양),1639
24,창원수목원,경남 창원시 성산구,도시공원,1635
25,롯데시네마창원,경남 창원시 성산구 중앙대로 124-0,공연시설,1473
26,불곡사,경남 창원시 성산구 대암로 55-0,종교성지,1394
27,성원그랜드쇼핑,경남 창원시 성산구 동산로 124-0,쇼핑몰,1379
28,창원온천,경남 창원시 성산구 동산로65번길 26-12,웰니스관광,1378
29,창원경륜장,경남 창원시 성산구 원이대로 470-0,육상레저스포츠,1284
30,창원시청광장,경남 창원시 성산구,도시공원,1239
31,용지문화공원,경남 창원시 성산구,도시공원,1216
32,기업사랑공원,경남 창원시 성산구 가음정로 0-0,도시공원,1162
33,CGV창원더시티,경남 창원시 성산구 원이대로 320-0,공연시설,1135
34,베스트루이스해밀턴호텔창원점,경남 창원시 성산구 마디미로70번길 10-0,호텔,914
35,토요코인호텔창원,경남 창원시 성산구 중앙대로 93-0,호텔,792
36,대방녹지공원,경남 창원시 성산구,도시공원,779
37,올림픽호텔,경남 창원시 성산구 중앙대로 81-0,호텔,726
38,창원시어린이교통공원,경남 창원시 성산구,도시공원,635
39,KBS창원홀,경남 창원시 성산구 중앙대로 178-0,공연시설,600
40,성산패총,경남 창원시 성산구 성산패총로 137-0,역사유적지,582
41,창원문화원,경남 창원시 성산구 용지로239번길 19-22,교육시설,544
42,헤리티지호텔,경남 창원시 성산구 마디미로73번길 21-0,모텔,542
43,더웨이호텔,경남 창원시 성산구 마디미동로 46-0,모텔,455
44,CNN호텔,경남 창원시 성산구 상남로 118-0,호텔,442
45,중앙체육공원,경남 창원시 성산구,도시공원,441
46,호텔엠비엔,경남 창원시 성산구 마디미로15번길 6-0,호텔,418
47,에비뉴호텔,경남 창원시 성산구 용지로169번길 5-0,호텔,417
48,경동스포렉스,경남 창원시 성산구 가음로15번길 52-0,기타레저스포츠,387
49,다이소창원상남본점,경남 창원시 성산구 상남로 88-0,기타쇼핑시설,377
50,경남도민의집,경남 창원시 성산구 외동반림로248번길 36-0,전시시설,370
51,대방체육공원,경남 창원시 성산구 비음로 203-12,도시공원,333
52,롯데맨션,경남 창원시 성산구 용지로 225-0,기타쇼핑시설,321
53,귀산방파제,경남 창원시 성산구,자연경관(하천/해양),315
54,대방덕산타운,경남 창원시 성산구 대정로 135-0,기타쇼핑시설,311
55,삼정자공원,경남 창원시 성산구,도시공원,295
56,올림픽공원야구장,경남 창원시 성산구,레저스포츠시설,262
57,창원습지공원,경남 창원시 성산구 정동로 0-0,도시공원,260
58,대원프라자,경남 창원시 성산구 대원로33번길 19-0,기타쇼핑시설,251
59,창원종합운동장축구장,경남 창원시 성산구 원이대로 450-0,레저스포츠시설,244
60,대원레포츠공원,경남 창원시 성산구 두대로 46-0,도시공원,235
61,불모산노을전망대,경남 창원시 성산구,랜드마크관광,229
62,올림픽공원,경남 창원시 성산구,도시공원,224
63,하이페르호텔,경남 창원시 성산구 용지로 96-0,모텔,223
64,드 다니엘 호텔,경남 창원시 성산구 마디미로43번길 7-0,모텔,213
65,호텔썸,경남 창원시 성산구 중앙대로 75-0,모텔,211
66,대원근린공원숲속왕국물놀이장,경남 창원시 성산구 두대로 46-0,테마공원,202
67,기업사랑공원물놀이장,경남 창원시 성산구,테마공원,201
68,푸르미어린이공원,경남 창원시 성산구,도시공원,184
