연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,5.2
60~69세,10.0,8.6
50~59세,10.6,11.5
40~49세,8.0,6.9
30~39세,10.4,7.9
20~29세,6.8,6.5
10~19세,1.8,1.6
