연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,2.2
60~69세,11.4,7.4
50~59세,15.1,9.5
40~49세,12.9,6.2
30~39세,11.0,6.2
20~29세,7.2,4.8
10~19세,1.2,1.0
