연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.0
60~69세,7.1,6.0
50~59세,11.9,11.5
40~49세,10.4,11.8
30~39세,6.6,7.2
20~29세,5.8,5.8
10~19세,5.2,4.8
