연령대,남성방문 비율,여성방문 비율
70세 이상,6.0,2.8
60~69세,12.0,9.0
50~59세,12.9,11.5
40~49세,9.8,9.3
30~39세,6.7,6.3
20~29세,4.5,4.3
10~19세,2.0,1.8
