동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
2190,5339,기타가족,오빠_누나_형,미식,막국수_맛집_수박
1481,1372,연인,여자친구_남친_애인,레포츠/운동,낚시_캠핑_골프장
979,543,친구,친구_룸메_남사친,자연경관,바닷가_하천_정원
723,383,회사동료,직원_직장상사_사원,문화예술,노래방_갤러리_도서관
635,367,자녀,아들_딸_딸래미,휴식/힐링,신혼여행_나들이_불멍
508,187,부모님,아빠_부모님_아버지,체험,수학여행_포도수확체험_템플스테이
282,39,배우자,남편_아내_신랑,역사유적,다리_사찰_한옥
199,30,학생,중딩_고딩_고3,반려동물,애완동물_펫_애견
26,0,싱글,혼자_싱글,,
