순위,관광지명,주소,분류,외지인 검색 수
1,신세계프리미엄아울렛여주점(EAST),경기 여주시 명품로 360-0,쇼핑몰,80964
2,신라CC,경기 여주시 신라그린길 84-0,육상레저스포츠,79587
3,스카이밸리CC,경기 여주시 운촌길 254-0,육상레저스포츠,72487
4,솔모로CC,경기 여주시 솔모로그린길 171-0,육상레저스포츠,70221
5,아리지CC,경기 여주시 아리지그린길 68-0,육상레저스포츠,58002
6,렉스필드CC,경기 여주시 광여로 1115-0,육상레저스포츠,57730
7,남여주CC,경기 여주시 가여로 532-0,육상레저스포츠,56301
8,소피아그린CC,경기 여주시 소피아그린길 84-0,육상레저스포츠,50916
9,신륵사,경기 여주시 신륵사길 73-0,종교성지,50198
10,여주CC,경기 여주시 월평로 78-0,육상레저스포츠,46727
11,세라지오GC,경기 여주시 여양로 530-0,육상레저스포츠,45144
12,루트52컨트리클럽,경기 여주시 중암1길 36-0,육상레저스포츠,43207
13,이포CC,경기 여주시 장흥로 416-0,육상레저스포츠,41866
14,페럼클럽,경기 여주시 점동로 181-0,육상레저스포츠,41844
15,캐슬파인GC,경기 여주시 부평로 580-0,육상레저스포츠,41567
16,자유CC,경기 여주시 자유그린길 69-0,육상레저스포츠,41071
17,블루헤런GC,경기 여주시 고달사로 67-0,육상레저스포츠,39404
18,금강CC,경기 여주시 금강그린길 84-0,육상레저스포츠,38984
19,360도CC,경기 여주시 부평로 609-0,육상레저스포츠,38467
20,여주곤충박물관,경기 여주시 명성로 114-146,전시시설,35745
21,동여주체력단련장,경기 여주시 그랜드그린길 107-0,육상레저스포츠,33583
22,세종대왕릉,경기 여주시 영릉로 269-50,역사유적지,30070
23,썬밸리호텔,경기 여주시 강변유원지길 45-0,호텔,29254
24,해슬리나인브릿지,경기 여주시 명품1로 76-0,육상레저스포츠,25683
25,빅토리아GC,경기 여주시 송삼로 191-0,육상레저스포츠,20003
26,여주썬밸리cc,경기 여주시 강문로 872-0,육상레저스포츠,19473
27,트리니티클럽,경기 여주시 가남로 320-21,육상레저스포츠,18759
28,이포보전망대,경기 여주시,랜드마크관광,17800
29,금은모래캠핑장,경기 여주시 강변유원지길 107-0,캠핑,15558
30,황학산수목원,경기 여주시 황학산수목원길 73-0,자연공원,11641
31,이포보오토캠핑장양촌지구,경기 여주시 여양로 1935-177,캠핑,11099
32,영재파3골프랜드,경기 여주시 여주남로 343-0,육상레저스포츠,11087
33,명성황후생가,경기 여주시 명성로 71-0,역사유적지,10190
34,강천섬,경기 여주시,자연경관(하천/해양),9567
35,한강6경강천섬,경기 여주시,기타관광,8390
36,남한강콘도리조트,경기 여주시 신륵로 5-0,콘도미니엄,8130
37,여주한글시장,경기 여주시,시장,6945
38,강천보한강문화관,경기 여주시 신단1길 83-0,기타문화관광지,6892
39,금은모래강변공원,경기 여주시,도시공원,6704
40,예크생물원,경기 여주시 신근안터길 48-0,테마공원,5696
41,파사성지,경기 여주시,역사유적지,5630
42,여주참숯마을오토캠핑장,경기 여주시 걸촌동길 40-0,캠핑,5423
43,여주흥천남한강벚꽃축제,경기 여주시,기타문화관광지,5191
44,주주팜동물농장,경기 여주시 가남로 1126-1,농/산/어촌체험,4375
45,여주시장,경기 여주시 여흥로57번길 20-0,시장,3979
46,당남리섬,경기 여주시,자연경관(하천/해양),3824
47,해여림빌리지캠핑장,경기 여주시 해여림로 78-0,캠핑,3754
48,웰빙레저캠핑장담낭지구,경기 여주시 여양로 1935-69,캠핑,3742
49,신륵사관광지,경기 여주시 신륵사길 73-0,복합관광시설,3442
50,신세계프리미엄아울렛여주점(WEST),경기 여주시 명품로 370-0,쇼핑몰,3399
51,호텔마루,경기 여주시 강변북로 73-0,모텔,3271
52,숲을그리다,경기 여주시 상교3길 56-37,펜션/민박,3123
53,어우실낚시터,경기 여주시 어우실길 65-0,수상레저스포츠,2827
54,두리캠핑장,경기 여주시 이여로 778-10,캠핑,2743
55,양섬야구장,경기 여주시,레저스포츠시설,2701
56,여주온천,경기 여주시 강문로 864-0,웰니스관광,2621
57,호수산장,경기 여주시 신해1길 95-52,캠핑,2476
58,블루마린캠핑장,경기 여주시 중부대로 2545-74,캠핑,2427
59,해여림빌리지,경기 여주시 해여림로 78-0,테마공원,2422
