순위,업소명,주소,분류,외지인 검색 수
1,천서리막국수본점,경기 여주시 여양로 1974-0,한식,29660
2,홀인원쌈밥집,경기 여주시 당전로 79-0,한식,25717
3,홍원막국수본관,경기 여주시 천서리길 12-0,한식,22128
4,시골집,경기 여주시 당전로 1-0,한식,14818
5,응암본가,경기 여주시 경충대로 1538-0,한식,12817
6,카페트로이,경기 여주시 명품로 142-0,카페/찻집,12309
7,만우정육점식당,경기 여주시 태평로 68-0,한식,11267
8,설원다식,경기 여주시 운무실길 14-4,한식,10963
9,스타벅스여주DT점,경기 여주시 세종로 358-0,카페/찻집,10890
10,강계봉진막국수본점,경기 여주시 천서리길 26-0,한식,9997
11,감성식탁,경기 여주시 칠산길 39-0,한식,9814
12,그늘집,경기 여주시 본두3길 91-0,한식,9339
13,두부고을 해마루,경기 여주시 당전로 113-0,한식,9219
14,보배네집,경기 여주시 여양로 576-16,한식,9060
15,한촌설렁탕여주IC점,경기 여주시 세종로 517-0,한식,8822
16,남여주배추된장국,경기 여주시 가남로 151-0,한식,8146
17,소나무골가든,경기 여주시 점곡길 8-0,한식,8121
18,옛맛시골집,경기 여주시 가래울길 25-5,한식,8047
19,여주본가[한식],경기 여주시 가남로 270-3,한식,7432
20,홍원막국수여주점,경기 여주시 여양로 408-0,한식,7400
21,동여주배추된장국 숙성고깃집,경기 여주시 당전로 249-10,한식,7310
22,화씨2192여주본점,경기 여주시 서원1길 7-0,한식,7211
23,시골맛집,경기 여주시 장여로 1662-0,한식,6611
24,카페우즈,경기 여주시 점봉길 66-0,카페/찻집,6517
25,현대가든,경기 여주시 양화로 16-0,한식,6447
26,바하리야,경기 여주시 점봉길 43-0,카페/찻집,6263
27,황토방한정식[한식],경기 여주시 흑석로 21-0,한식,6257
28,홀인원가든,경기 여주시 부평로 304-0,한식,6134
29,가래울해장국,경기 여주시 가래울길 29-0,한식,6071
30,투썸플레이스여주강변점,경기 여주시 주내로 31-0,카페/찻집,6003
31,카페여주,경기 여주시 강문로 703-0,카페/찻집,5896
32,길조,경기 여주시 당전로 5-0,한식,5833
33,오대산산채정식,경기 여주시 장여로 1628-0,한식,5346
34,청기와한정식1호점 [한식],경기 여주시 세종로 238-0,한식,5327
35,유가장,경기 여주시 세종로46번길 19-3,외국식,4964
36,여내울,경기 여주시 여주남로 70-0,한식,4952
37,들꽃가든,경기 여주시 부평로 283-0,한식,4805
38,수곡가든,경기 여주시 향교2길 37-0,한식,4729
39,마당넓은집여주,경기 여주시 양자산길 215-0,한식,4700
40,여주천서리막국수,경기 여주시 세종로 361-0,한식,4577
41,청기와한정식2호점 [한식],경기 여주시 장여로 1689-0,한식,4548
42,대경정육점불고기식당,경기 여주시 여주남로 1215-0,한식,4544
43,알콩달콩한정식&생선구이[한식],경기 여주시 장여로 1681-0,한식,4527
44,국민해장국,경기 여주시 가남로 94-0,한식,4373
45,태평해장국,경기 여주시 경충대로 1363-0,한식,4362
46,홍원막국수별관,경기 여주시 여양1로 14-0,한식,4311
47,우정옥,경기 여주시 여양로233번길 5-34,한식,4280
48,나들목[한식],경기 여주시 세종로 488-9,한식,4056
49,금강해우촌,경기 여주시 여주남로 583-0,한식,4051
50,배꼽시계,경기 여주시 광여로 987-0,한식,3979
51,남도밥상,경기 여주시 장여로 1626-0,한식,3879
52,오송가든[한식],경기 여주시 웅골로 332-0,한식,3736
53,미락골,경기 여주시 가여로 490-0,한식,3637
54,미식가,경기 여주시 장여로 621-1,한식,3608
55,중암리손두부집,경기 여주시 당전로 345-24,한식,3533
56,여내울한정식수월정[한식],경기 여주시 명품1로 87-0,한식,3395
57,교리여주쌀밥[한식],경기 여주시 세종로 304-1,한식,3327
58,걸구쟁이네[한식],경기 여주시 강문로 707-0,한식,3231
59,육일한우거지장국밥,경기 여주시 강문로 222-0,한식,3169
60,서울해장국,경기 여주시 세종로 507-0,한식,3126
61,동네막국수,경기 여주시 현암3길 28-0,한식,3048
62,여주옹심이,경기 여주시 강변북로 39-0,한식,3020
63,하르방,경기 여주시 상교3길 56-37,한식,3010
64,토담정,경기 여주시 대신로 506-0,한식,2993
65,우성해장국,경기 여주시 가여로 629-0,한식,2978
66,봉평메밀촌,경기 여주시 점곡길 10-18,한식,2973
67,이태리회관,경기 여주시 이여로 990-0,외국식,2909
68,대신식당,경기 여주시 명품로 112-0,한식,2851
69,포뜰오리,경기 여주시 여주남로 300-16,외국식,2809
70,황제능이버섯백숙,경기 여주시 여양로 428-0,한식,2786
71,설악막국수춘천닭갈비여주점,경기 여주시 가남로 29-0,한식,2748
72,메이데이,경기 여주시 대명산길 96-0,카페/찻집,2728
73,홀인원그늘집,경기 여주시 강문로 1047-0,한식,2705
74,사계돈석갈비,경기 여주시 명품로 10-0,한식,2695
75,우리집시골밥상,경기 여주시 장여로 1315-5,한식,2671
76,송백보리밥,경기 여주시 강문로 267-0,한식,2627
77,수연목서,경기 여주시 주어로 58-0,카페/찻집,2567
78,경기순대국,경기 여주시 삼군2길 27-0,한식,2553
79,구좌리얼크니손칼국수여주점,경기 여주시 여주남로 1087-0,한식,2545
80,연양정원,경기 여주시 강변유원지길 91-0,한식,2510
81,온정손만두,경기 여주시 여양로 292-0,한식,2487
82,보드로,경기 여주시 주내로 51-1,카페/찻집,2466
83,장복골,경기 여주시 여주남로 162-0,한식,2409
84,천서리막국수촌,경기 여주시,기타음식,2388
85,능서돼지국밥,경기 여주시 흥천로 5-0,한식,2366
86,화포식당,경기 여주시 오금1길 28-0,한식,2361
87,산에산에오리주물럭,경기 여주시 점봉길 72-0,외국식,2325
88,메밀명가막국수,경기 여주시 가남로 139-0,간이음식,2316
89,청석골,경기 여주시 장흥로 533-0,한식,2299
90,수라온쌀밥,경기 여주시 경충대로 1524-0,한식,2226
91,가람가마솥,경기 여주시 장여로 1649-0,한식,2191
92,여주마을해장국[한식],경기 여주시 여양로 54-0,한식,2183
93,이디야커피여주남한강점,경기 여주시 강변북로 31-0,카페/찻집,2152
94,양평해장국남여주점,경기 여주시 여주남로 328-0,한식,2150
95,여주쌀밥집[한식],경기 여주시 강변로 126-0,한식,2109
96,여주장작솥뚜껑닭볶음탕,경기 여주시 어영실로 116-28,한식,2104
97,삿갓골,경기 여주시 부평로 439-2,한식,2096
98,연마루가든,경기 여주시 외재로 235-0,한식,2082
99,전라도정식[한식],경기 여주시 가남로 172-0,한식,2067
100,푸른들,경기 여주시 여강로 313-0,한식,2037
