순위,업소명,주소,분류,현지인 검색 수
1,스타벅스여주DT점,경기 여주시 세종로 358-0,카페/찻집,2279
2,천서리막국수본점,경기 여주시 여양로 1974-0,한식,1795
3,투썸플레이스여주강변점,경기 여주시 주내로 31-0,카페/찻집,1435
4,홀인원쌈밥집,경기 여주시 당전로 79-0,한식,1382
5,수곡가든,경기 여주시 향교2길 37-0,한식,1352
6,바하리야,경기 여주시 점봉길 43-0,카페/찻집,1039
7,온정손만두,경기 여주시 여양로 292-0,한식,1030
8,감성식탁,경기 여주시 칠산길 39-0,한식,985
9,홍원막국수본관,경기 여주시 천서리길 12-0,한식,953
10,카페트로이,경기 여주시 명품로 142-0,카페/찻집,851
11,시골집,경기 여주시 당전로 1-0,한식,837
12,카페여주,경기 여주시 강문로 703-0,카페/찻집,821
13,보배네집,경기 여주시 여양로 576-16,한식,762
14,메이데이,경기 여주시 대명산길 96-0,카페/찻집,736
15,현대가든,경기 여주시 양화로 16-0,한식,728
16,연마루가든,경기 여주시 외재로 235-0,한식,708
17,카페우즈,경기 여주시 점봉길 66-0,카페/찻집,688
18,가래울해장국,경기 여주시 가래울길 29-0,한식,676
19,동네막국수,경기 여주시 현암3길 28-0,한식,667
20,여내울,경기 여주시 여주남로 70-0,한식,658
21,두부고을 해마루,경기 여주시 당전로 113-0,한식,654
21,이태리회관,경기 여주시 이여로 990-0,외국식,654
23,이디야커피여주남한강점,경기 여주시 강변북로 31-0,카페/찻집,612
24,그늘집,경기 여주시 본두3길 91-0,한식,590
25,만우정육점식당,경기 여주시 태평로 68-0,한식,587
26,한촌설렁탕여주IC점,경기 여주시 세종로 517-0,한식,555
27,응암본가,경기 여주시 경충대로 1538-0,한식,548
28,청기와한정식1호점 [한식],경기 여주시 세종로 238-0,한식,547
29,섬진강추어탕,경기 여주시 여주남로 84-4,한식,545
29,오송가든[한식],경기 여주시 웅골로 332-0,한식,545
31,강계봉진막국수본점,경기 여주시 천서리길 26-0,한식,543
32,여주본가[한식],경기 여주시 가남로 270-3,한식,540
32,화씨2192여주본점,경기 여주시 서원1길 7-0,한식,540
34,쌍고개집,경기 여주시 윤촌2길 5-0,한식,538
35,장복골,경기 여주시 여주남로 162-0,한식,537
36,화포식당,경기 여주시 오금1길 28-0,한식,535
37,설원다식,경기 여주시 운무실길 14-4,한식,532
38,우정옥,경기 여주시 여양로233번길 5-34,한식,521
39,돗가비불쭈꾸미여주점,경기 여주시 여양로 228-0,한식,504
40,연양정원,경기 여주시 강변유원지길 91-0,한식,497
41,송백보리밥,경기 여주시 강문로 267-0,한식,491
42,배꼽시계,경기 여주시 광여로 987-0,한식,489
43,구좌리얼크니손칼국수여주점,경기 여주시 여주남로 1087-0,한식,478
44,홍원막국수여주점,경기 여주시 여양로 408-0,한식,471
45,강천매운탕,경기 여주시 강천리길 85-0,한식,463
46,흑백가든,경기 여주시 섬강로 54-0,한식,452
47,능서돼지국밥,경기 여주시 흥천로 5-0,한식,444
48,후도[일식],경기 여주시 세종로 356-4,외국식,436
49,유가장,경기 여주시 세종로46번길 19-3,외국식,433
50,여내울한정식수월정[한식],경기 여주시 명품1로 87-0,한식,423
51,롯데리아여주점,경기 여주시 세종로 21-0,간이음식,417
52,동여주배추된장국 숙성고깃집,경기 여주시 당전로 249-10,한식,416
53,보드로,경기 여주시 주내로 51-1,카페/찻집,409
54,하늘천따지,경기 여주시 강변유원지길 78-10,한식,404
55,소나무골가든,경기 여주시 점곡길 8-0,한식,403
