연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,3.8
60~69세,20.9,9.4
50~59세,17.2,11.4
40~49세,7.9,4.3
30~39세,4.9,5.5
20~29세,3.5,2.6
10~19세,1.7,1.3
