동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,6049,,,레포츠/운동,서핑_수영장,남열해돋이해수욕장
0,33,,,자연경관,바다_해수욕장_전망대,남열해돋이해수욕장
0,10,,,미식,볶음밥_식당_라면,남열해돋이해수욕장
