기준연월,지역명,검색량(건)
202108,전라남도 장흥군 ,929
202109,전라남도 장흥군 ,564
202110,전라남도 장흥군 ,516
202111,전라남도 장흥군 ,488
202112,전라남도 장흥군 ,60
202201,전라남도 장흥군 ,119
202202,전라남도 장흥군 ,39
202203,전라남도 장흥군 ,54
202204,전라남도 장흥군 ,29
202205,전라남도 장흥군 ,207
202206,전라남도 장흥군 ,259
202207,전라남도 장흥군 ,381
