동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,17,자녀,자녀,레포츠/운동,수영장_캠핑_유원지,자라섬오토캠핑장
0,5,,,자연경관,정원_강변,자라섬오토캠핑장
0,3,,,미식,차_맛집,자라섬오토캠핑장
0,2,,,휴식/힐링,힐링,자라섬오토캠핑장
