연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,2.5
60~69세,7.2,5.0
50~59세,11.1,10.5
40~49세,11.7,9.6
30~39세,9.3,7.7
20~29세,6.9,7.2
10~19세,3.6,3.6
