기준연월,지역명,검색량(건)
202108,전라남도 구례군 ,1306
202109,전라남도 구례군 ,969
202110,전라남도 구례군 ,2476
202111,전라남도 구례군 ,3823
202112,전라남도 구례군 ,214
202201,전라남도 구례군 ,400
202202,전라남도 구례군 ,464
202203,전라남도 구례군 ,1226
202204,전라남도 구례군 ,139
202205,전라남도 구례군 ,345
202206,전라남도 구례군 ,384
202207,전라남도 구례군 ,220
