순위,관광지명,주소,분류,외지인 검색 수
1,화엄사,전남 구례군 화엄사로 539-0,종교성지,69902
2,노고단,전남 구례군,자연경관(산),29746
3,사성암,전남 구례군 사성암길 303-0,종교성지,26039
4,천은사,전남 구례군 노고단로 209-0,종교성지,23025
5,쌍산재,전남 구례군 장수길 3-2,펜션/민박,19836
6,지리산치즈랜드,전남 구례군 산업로 1590-62,농/산/어촌체험,19771
7,구례산수유꽃축제,전남 구례군,기타문화관광지,14233
8,The-K지리산가족호텔,전남 구례군 지리산온천로 317-0,호텔,11311
9,구례5일장,전남 구례군 5일시장작은길 20-0,시장,10931
10,섬진강대나무숲길,전남 구례군,기타관광,10459
11,구례자연드림파크,전남 구례군 용산로 107-66,복합관광시설,8416
12,섬진강벚꽃길,전남 구례군,기타관광,7526
13,지리산온천랜드본관,전남 구례군 지리산온천로 261-0,웰니스관광,7487
14,피아골,전남 구례군,자연경관(산),5354
15,섬진강어류생태관,전남 구례군 간전중앙로 47-0,전시시설,4758
16,수락폭포,전남 구례군,자연경관(산),3929
17,피아골오토캠핑장,전남 구례군 원기양지길 26-0,캠핑,3842
18,천개의향나무숲,전남 구례군 천변길 12-0,테마공원,3707
19,지리산호수공원오토캠핑장,전남 구례군 산업로 1590-18,캠핑,3529
20,연곡사,전남 구례군 피아골로 774-0,종교성지,3506
21,운조루,전남 구례군 운조루길 59-0,역사유적지,3270
22,구례시장,전남 구례군 5일시장길 9-0,시장,2967
23,호텔 화엄 267,전남 구례군 화엄사로 267-0,호텔,2743
24,구례수목원,전남 구례군 탑동1길 125-0,자연공원,2287
25,지리산호수리조트,전남 구례군 구만제로 610-0,콘도미니엄,1917
26,준성리조트,전남 구례군 백운천길 254-0,콘도미니엄,1751
27,서시천체육공원,전남 구례군,도시공원,1610
28,곡성섬진강천문대,전남 구례군 섬진강로 1234-0,기타레저스포츠,1457
29,지리산정원,전남 구례군,기타관광,1454
30,섬지캠핑장,전남 구례군 하리길 5-0,기타레저스포츠,1352
31,노고단게스트하우스&호텔,전남 구례군 하관1길 40-0,호텔,1326
32,문수사,전남 구례군 문수사길 138-0,종교성지,1184
33,캠프지리산풍경펜션,전남 구례군 화엄사로 386-13,펜션/민박,1081
34,지리산반내골오토캠핑장,전남 구례군 중산로 555-0,캠핑,1049
35,구례산수유자연휴양림,전남 구례군 정산길 251-0,자연공원,1047
36,산수유사랑공원,전남 구례군,도시공원,1027
37,지리산노고단방면,전남 구례군,자연경관(산),947
38,지리산햇살,전남 구례군 화엄사로 386-3,호텔,878
39,마리,전남 구례군 하관길 49-15,모텔,861
40,구례상설시장,전남 구례군 구례1길 45-6,시장,853
41,지리산스위스호텔,전남 구례군 화엄사로 314-0,호텔,842
42,리틀프린스펜션,전남 구례군 화엄사로 386-9,펜션/민박,832
43,지리산역사문화관,전남 구례군 화엄사로 377-36,전시시설,830
44,그리스텔,전남 구례군 5일시장큰길 49-0,모텔,752
45,제일온천호텔,전남 구례군 하관1길 29-0,호텔,731
46,용지동계곡,전남 구례군,자연경관(산),723
47,수풀림펜션,전남 구례군 섬진강대로 4142-22,펜션/민박,716
48,곡전재,전남 구례군 곡전재길 15-2,펜션/민박,678
49,섬진강하늘풍경펜션,전남 구례군 섬진강대로 4142-14,펜션/민박,657
50,성삼재,전남 구례군 노고단로 1068-0,기타관광,608
51,구례자연드림파크휴센터,전남 구례군 용산로 107-77,콘도미니엄,604
52,예일각,전남 구례군 중앙로 58-0,모텔,595
53,문수골계곡,전남 구례군,자연경관(산),590
54,S무인호텔,전남 구례군 하관길 49-26,모텔,586
55,연기암,전남 구례군 연기암길 393-0,종교성지,538
56,지리산호수공원연꽃단지,전남 구례군,도시공원,521
57,스테이지리산아침,전남 구례군 화엄사로 205-0,기타숙박,511
58,지리산숲속수목가옥,전남 구례군 온동2길 126-0,펜션/민박,504
59,섬진강오십리벚꽃길,전남 구례군,데이트코스,497
