순위,관광지명,주소,분류,합산 검색 수
1,화엄사,전남 구례군 화엄사로 539-0,종교성지,73204
2,노고단,전남 구례군,자연경관(산),30547
3,사성암,전남 구례군 사성암길 303-0,종교성지,27217
4,천은사,전남 구례군 노고단로 209-0,종교성지,24122
5,지리산치즈랜드,전남 구례군 산업로 1590-62,농/산/어촌체험,21073
6,쌍산재,전남 구례군 장수길 3-2,펜션/민박,20700
7,구례산수유꽃축제,전남 구례군,기타문화관광지,14834
8,The-K지리산가족호텔,전남 구례군 지리산온천로 317-0,호텔,12408
9,구례5일장,전남 구례군 5일시장작은길 20-0,시장,12037
10,섬진강대나무숲길,전남 구례군,기타관광,10960
11,구례자연드림파크,전남 구례군 용산로 107-66,복합관광시설,9919
12,지리산온천랜드본관,전남 구례군 지리산온천로 261-0,웰니스관광,8442
13,섬진강벚꽃길,전남 구례군,기타관광,7968
14,피아골,전남 구례군,자연경관(산),5561
15,섬진강어류생태관,전남 구례군 간전중앙로 47-0,전시시설,5169
16,수락폭포,전남 구례군,자연경관(산),4164
17,피아골오토캠핑장,전남 구례군 원기양지길 26-0,캠핑,4046
18,천개의향나무숲,전남 구례군 천변길 12-0,테마공원,3975
19,연곡사,전남 구례군 피아골로 774-0,종교성지,3780
20,지리산호수공원오토캠핑장,전남 구례군 산업로 1590-18,캠핑,3708
21,운조루,전남 구례군 운조루길 59-0,역사유적지,3635
22,구례시장,전남 구례군 5일시장길 9-0,시장,3234
23,호텔 화엄 267,전남 구례군 화엄사로 267-0,호텔,3069
24,구례수목원,전남 구례군 탑동1길 125-0,자연공원,2502
25,지리산호수리조트,전남 구례군 구만제로 610-0,콘도미니엄,2041
26,준성리조트,전남 구례군 백운천길 254-0,콘도미니엄,1801
27,서시천체육공원,전남 구례군,도시공원,1730
28,지리산정원,전남 구례군,기타관광,1648
29,곡성섬진강천문대,전남 구례군 섬진강로 1234-0,기타레저스포츠,1527
30,섬지캠핑장,전남 구례군 하리길 5-0,기타레저스포츠,1413
31,노고단게스트하우스&호텔,전남 구례군 하관1길 40-0,호텔,1395
32,문수사,전남 구례군 문수사길 138-0,종교성지,1241
33,구례산수유자연휴양림,전남 구례군 정산길 251-0,자연공원,1143
34,지리산반내골오토캠핑장,전남 구례군 중산로 555-0,캠핑,1130
35,캠프지리산풍경펜션,전남 구례군 화엄사로 386-13,펜션/민박,1121
36,산수유사랑공원,전남 구례군,도시공원,1101
37,제일온천호텔,전남 구례군 하관1길 29-0,호텔,978
38,지리산노고단방면,전남 구례군,자연경관(산),968
39,지리산역사문화관,전남 구례군 화엄사로 377-36,전시시설,933
40,지리산햇살,전남 구례군 화엄사로 386-3,호텔,929
41,마리,전남 구례군 하관길 49-15,모텔,923
42,리틀프린스펜션,전남 구례군 화엄사로 386-9,펜션/민박,917
