업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,4.9956403E7
쇼핑업,레저용품쇼핑,1.306612E8
숙박업,호텔,2.290334E8
숙박업,콘도,1.891239E8
숙박업,캠핑장/펜션,2.269591E7
숙박업,기타숙박,3.80488095E8
식음료업,식음료,8.223791215E9
여가서비스업,기타레저,1974500.0
여가서비스업,문화서비스,2.616212E8
여가서비스업,관광유원시설,27100.0
여가서비스업,골프장,2.2798E7
운송업,육상운송,2.24998E7
운송업,렌터카,1.2577E7
