순위,관광지명,주소,분류,현지인 검색 수
1,화엄사,전남 구례군 화엄사로 539-0,종교성지,3302
2,구례자연드림파크,전남 구례군 용산로 107-66,복합관광시설,1503
3,지리산치즈랜드,전남 구례군 산업로 1590-62,농/산/어촌체험,1302
4,사성암,전남 구례군 사성암길 303-0,종교성지,1178
5,구례5일장,전남 구례군 5일시장작은길 20-0,시장,1106
6,The-K지리산가족호텔,전남 구례군 지리산온천로 317-0,호텔,1097
6,천은사,전남 구례군 노고단로 209-0,종교성지,1097
8,지리산온천랜드본관,전남 구례군 지리산온천로 261-0,웰니스관광,955
9,쌍산재,전남 구례군 장수길 3-2,펜션/민박,864
10,노고단,전남 구례군,자연경관(산),801
11,구례산수유꽃축제,전남 구례군,기타문화관광지,601
12,섬진강대나무숲길,전남 구례군,기타관광,501
13,섬진강벚꽃길,전남 구례군,기타관광,442
14,섬진강어류생태관,전남 구례군 간전중앙로 47-0,전시시설,411
15,운조루,전남 구례군 운조루길 59-0,역사유적지,365
16,호텔 화엄 267,전남 구례군 화엄사로 267-0,호텔,326
17,연곡사,전남 구례군 피아골로 774-0,종교성지,274
18,천개의향나무숲,전남 구례군 천변길 12-0,테마공원,268
19,구례시장,전남 구례군 5일시장길 9-0,시장,267
20,그랜드호텔,전남 구례군 지리산온천로 276-0,호텔,264
21,제일온천호텔,전남 구례군 하관1길 29-0,호텔,247
22,수락폭포,전남 구례군,자연경관(산),235
23,구례수목원,전남 구례군 탑동1길 125-0,자연공원,215
24,피아골,전남 구례군,자연경관(산),207
25,피아골오토캠핑장,전남 구례군 원기양지길 26-0,캠핑,204
26,지리산정원,전남 구례군,기타관광,194
27,지리산호수공원오토캠핑장,전남 구례군 산업로 1590-18,캠핑,179
28,지리산호수리조트,전남 구례군 구만제로 610-0,콘도미니엄,124
29,서시천체육공원,전남 구례군,도시공원,120
30,구례자연드림시네마,전남 구례군 용산로 107-73,공연시설,105
31,지리산역사문화관,전남 구례군 화엄사로 377-36,전시시설,103
32,수락폭포펜션,전남 구례군 수락길 69-0,펜션/민박,100
33,구례산수유자연휴양림,전남 구례군 정산길 251-0,자연공원,96
34,예일각,전남 구례군 중앙로 58-0,모텔,89
35,매천사,전남 구례군 월곡길 22-3,종교성지,88
36,리틀프린스펜션,전남 구례군 화엄사로 386-9,펜션/민박,85
37,지리산반내골오토캠핑장,전남 구례군 중산로 555-0,캠핑,81
38,산수유사랑공원,전남 구례군,도시공원,74
39,지산정,전남 구례군 효동길 18-0,육상레저스포츠,71
40,곡성섬진강천문대,전남 구례군 섬진강로 1234-0,기타레저스포츠,70
41,노고단게스트하우스&호텔,전남 구례군 하관1길 40-0,호텔,69
42,구례현충공원,전남 구례군,도시공원,67
43,그리스텔,전남 구례군 5일시장큰길 49-0,모텔,66
44,마리,전남 구례군 하관길 49-15,모텔,62
45,구례자연드림파크휴센터,전남 구례군 용산로 107-77,콘도미니엄,61
45,섬지캠핑장,전남 구례군 하리길 5-0,기타레저스포츠,61
47,문수사,전남 구례군 문수사길 138-0,종교성지,57
48,지리산스위스호텔,전남 구례군 화엄사로 314-0,호텔,52
48,섬진강수달생태공원,전남 구례군 간전중앙로 49-0,도시공원,52
50,S무인호텔,전남 구례군 하관길 49-26,모텔,51
50,지리산햇살,전남 구례군 화엄사로 386-3,호텔,51
52,준성리조트,전남 구례군 백운천길 254-0,콘도미니엄,50
53,운조루유물전시관,전남 구례군 운조루길 56-0,전시시설,49
54,푸른솔모텔,전남 구례군 효동길 30-64,모텔,46
55,그린파크모텔,전남 구례군 서시천로 11-0,모텔,45
56,곡전재,전남 구례군 곡전재길 15-2,펜션/민박,41
56,수풀림펜션,전남 구례군 섬진강대로 4142-22,펜션/민박,41
56,구례상설시장,전남 구례군 구례1길 45-6,시장,41
59,캠프지리산풍경펜션,전남 구례군 화엄사로 386-13,펜션/민박,40
60,자연아이꿈놀이터,전남 구례군,테마공원,39
61,천왕봉산장,전남 구례군 직전길 9-0,기타숙박,38
62,효장수한옥펜션,전남 구례군 광평1길 59-0,펜션/민박,37
63,지리산숲속수목가옥,전남 구례군 온동2길 126-0,펜션/민박,36
63,지리산호수공원연꽃단지,전남 구례군,도시공원,36
65,지리산오토캠핑장,전남 구례군 수락폭포로 170-5,캠핑,32
65,한국압화박물관,전남 구례군 동산1길 29-0,전시시설,32
67,스테이지리산아침,전남 구례군 화엄사로 205-0,기타숙박,31
67,연기암,전남 구례군 연기암길 393-0,종교성지,31
69,호수공원수상레져타운,전남 구례군 구만제로 677-0,펜션/민박,30
70,섬지관광농원,전남 구례군 하리길 5-0,캠핑,28
71,빛나쉼터,전남 구례군 피아골로 301-0,펜션/민박,27
71,두꺼비다리,전남 구례군,기타관광,27
73,구례옥잠,전남 구례군 상설시장길 17-10,기타숙박,26
73,지리산에안길펜션,전남 구례군 우리밀체험로 166-0,펜션/민박,26
75,섬진강수달권역,전남 구례군 간전중앙로 122-0,기타관광,24
75,수영구수련원,전남 구례군 토지송정길 18-0,육상레저스포츠,24
75,용지동계곡,전남 구례군,자연경관(산),24
75,오섬권역,전남 구례군 죽연1길 67-0,기타레저스포츠,24
79,섬진강하늘풍경펜션,전남 구례군 섬진강대로 4142-14,펜션/민박,23
79,쉬리펜션,전남 구례군 섬진강대로 4310-46,펜션/민박,23
79,섬진강오십리벚꽃길,전남 구례군,데이트코스,23
82,산동약수장,전남 구례군 지리산온천로 146-0,모텔,22
82,지리산끌림펜션,전남 구례군 섬진강대로 4310-44,펜션/민박,22
82,피아골단풍펜션,전남 구례군 피아골로 481-0,펜션/민박,22
82,구례백두대간생태교육장,전남 구례군 화엄사로 377-37,전시시설,22
82,산수유시목지,전남 구례군,기타관광,22
82,야생화테마랜드,전남 구례군 온동2길 124-0,기타관광,22
88,섬진강나루펜션,전남 구례군 섬진강대로 4142-36,펜션/민박,21
88,지리산노고단방면,전남 구례군,자연경관(산),21
90,들안길펜션,전남 구례군 산치1길 1-40,펜션/민박,20
90,지리산나들이장터,전남 구례군 지리산온천로 280-0,시장,20
92,햇살좋은아침펜션,전남 구례군 섬진강대로 4310-39,펜션/민박,19
93,성삼재,전남 구례군 노고단로 1068-0,기타관광,18
94,농월관,전남 구례군 농평길 108-1,펜션/민박,17
94,지리산녹차별펜션,전남 구례군 섬진강대로 4310-36,펜션/민박,17
94,지리산호수공원,전남 구례군 산업로 1590-18,도시공원,17
94,오봉정사,전남 구례군 오봉정사길 113-0,역사유적지,17
98,시크릿가든,전남 구례군 피아골로 215-0,펜션/민박,16
98,구만제,전남 구례군,자연경관(하천/해양),16
100,늘푸른산장민박,전남 구례군 피아골로 333-0,펜션/민박,15
