광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
전라남도,순천시,709378.0
전라남도,광양시,194390.0
전라남도,여수시,183809.0
전라남도,곡성군,74248.0
전라남도,목포시,39096.0
전라남도,나주시,36356.0
전라남도,화순군,26390.0
전라남도,담양군,24219.0
전라남도,무안군,20709.0
전라남도,고흥군,19871.0
전라남도,보성군,16857.0
전라남도,장성군,11316.0
전라남도,영암군,10001.0
전라남도,영광군,9483.0
전라남도,장흥군,8927.0
전라남도,해남군,8112.0
전라남도,완도군,7055.0
전라남도,강진군,6612.0
전라남도,함평군,4633.0
전라남도,신안군,3331.0
전라남도,진도군,3062.0
광주광역시,북구,253032.0
광주광역시,광산구,192018.0
광주광역시,서구,139684.0
광주광역시,남구,94307.0
광주광역시,동구,55784.0
전라북도,남원시,249781.0
전라북도,전주시 완산구,102680.0
전라북도,전주시 덕진구,86189.0
전라북도,익산시,52104.0
전라북도,군산시,39268.0
전라북도,완주군,21111.0
전라북도,정읍시,12226.0
전라북도,김제시,11524.0
전라북도,임실군,10603.0
전라북도,순창군,8521.0
전라북도,장수군,8197.0
전라북도,고창군,7682.0
전라북도,부안군,5973.0
전라북도,진안군,4322.0
전라북도,무주군,2501.0
경기도,화성시,37801.0
경기도,부천시,33155.0
경기도,남양주시,26855.0
경기도,성남시 분당구,26056.0
경기도,용인시 기흥구,24547.0
경기도,평택시,23310.0
경기도,고양시 덕양구,20976.0
경기도,광주시,18340.0
경기도,용인시 수지구,18044.0
경기도,김포시,16775.0
경기도,수원시 권선구,16732.0
경기도,수원시 영통구,16154.0
경기도,시흥시,16049.0
경기도,안양시 동안구,14082.0
경기도,고양시 일산동구,13501.0
경기도,하남시,13276.0
경기도,안산시 상록구,13132.0
경기도,군포시,12552.0
경기도,의정부시,12428.0
경기도,용인시 처인구,12405.0
경기도,안산시 단원구,12400.0
경기도,파주시,12109.0
경기도,고양시 일산서구,11830.0
경기도,광명시,11263.0
경기도,수원시 장안구,10710.0
경기도,성남시 수정구,10580.0
경기도,오산시,10502.0
경기도,수원시 팔달구,8952.0
경기도,안양시 만안구,8787.0
경기도,안성시,8285.0
경기도,의왕시,8231.0
경기도,성남시 중원구,8193.0
경기도,구리시,7976.0
경기도,이천시,7757.0
경기도,양주시,6451.0
경기도,과천시,4817.0
경기도,포천시,4407.0
경기도,양평군,4223.0
경기도,여주시,3924.0
경기도,가평군,2186.0
경기도,동두천시,2137.0
경기도,연천군,914.0
서울특별시,송파구,31616.0
서울특별시,관악구,27987.0
서울특별시,강남구,25630.0
서울특별시,강서구,24098.0
서울특별시,강동구,22277.0
서울특별시,동작구,21338.0
서울특별시,서초구,21085.0
서울특별시,노원구,20871.0
서울특별시,은평구,19850.0
서울특별시,영등포구,19701.0
서울특별시,마포구,17686.0
서울특별시,성북구,17441.0
서울특별시,광진구,16878.0
서울특별시,서대문구,16755.0
서울특별시,양천구,16250.0
서울특별시,구로구,15715.0
서울특별시,동대문구,14905.0
서울특별시,중랑구,14014.0
서울특별시,성동구,13091.0
서울특별시,용산구,11758.0
서울특별시,도봉구,10872.0
서울특별시,강북구,10439.0
서울특별시,금천구,9058.0
서울특별시,종로구,8709.0
서울특별시,중구,6095.0
경상남도,하동군,133705.0
경상남도,진주시,47011.0
경상남도,거제시,32488.0
경상남도,김해시,30173.0
경상남도,창원시 성산구,21645.0
경상남도,양산시,18328.0
경상남도,창원시 의창구,15517.0
경상남도,사천시,14890.0
경상남도,창원시 마산회원구,14109.0
경상남도,창원시 마산합포구,12944.0
경상남도,통영시,11826.0
경상남도,함양군,10567.0
경상남도,남해군,9687.0
경상남도,창원시 진해구,9595.0
경상남도,거창군,6949.0
경상남도,함안군,6516.0
경상남도,산청군,4804.0
경상남도,밀양시,4644.0
경상남도,고성군,4454.0
경상남도,창녕군,3106.0
경상남도,합천군,2580.0
경상남도,의령군,1674.0
부산광역시,해운대구,25775.0
부산광역시,부산진구,18996.0
부산광역시,북구,18907.0
부산광역시,사하구,18117.0
부산광역시,동래구,15709.0
부산광역시,남구,14186.0
부산광역시,금정구,12930.0
부산광역시,수영구,12773.0
부산광역시,연제구,11411.0
부산광역시,사상구,11310.0
부산광역시,기장군,8346.0
부산광역시,강서구,8177.0
부산광역시,영도구,6149.0
부산광역시,서구,4988.0
부산광역시,동구,4325.0
부산광역시,중구,2316.0
충청남도,아산시,16044.0
충청남도,천안시 서북구,15895.0
충청남도,천안시 동남구,13985.0
충청남도,논산시,10193.0
충청남도,당진시,9467.0
충청남도,서산시,8389.0
충청남도,보령시,5937.0
충청남도,부여군,5696.0
충청남도,홍성군,5605.0
충청남도,공주시,4922.0
충청남도,서천군,4430.0
충청남도,예산군,4422.0
충청남도,계룡시,3680.0
충청남도,금산군,3467.0
충청남도,태안군,2881.0
충청남도,청양군,1399.0
대전광역시,서구,30611.0
대전광역시,유성구,29363.0
대전광역시,중구,13651.0
대전광역시,동구,12731.0
대전광역시,대덕구,10547.0
대구광역시,달서구,23460.0
대구광역시,수성구,19322.0
대구광역시,북구,16213.0
대구광역시,동구,12056.0
대구광역시,달성군,11748.0
대구광역시,남구,5226.0
대구광역시,서구,3935.0
대구광역시,중구,3306.0
인천광역시,서구,18404.0
인천광역시,부평구,16035.0
인천광역시,남동구,15260.0
인천광역시,연수구,13248.0
인천광역시,미추홀구,10043.0
인천광역시,계양구,9939.0
인천광역시,중구,6309.0
인천광역시,강화군,2243.0
인천광역시,동구,1377.0
인천광역시,옹진군,812.0
경상북도,구미시,10195.0
경상북도,경산시,9431.0
경상북도,포항시 북구,8866.0
경상북도,경주시,8587.0
경상북도,포항시 남구,7868.0
경상북도,김천시,4982.0
경상북도,칠곡군,3654.0
경상북도,안동시,3483.0
경상북도,영천시,2653.0
경상북도,상주시,2588.0
경상북도,영주시,2018.0
경상북도,고령군,1774.0
경상북도,예천군,1540.0
경상북도,문경시,1482.0
경상북도,성주군,1450.0
경상북도,청도군,1366.0
경상북도,울진군,1155.0
경상북도,영덕군,994.0
경상북도,봉화군,867.0
경상북도,의성군,837.0
경상북도,울릉군,811.0
경상북도,영양군,562.0
경상북도,청송군,557.0
경상북도,군위군,502.0
충청북도,청주시 흥덕구,10469.0
충청북도,청주시 서원구,7669.0
충청북도,청주시 청원구,7475.0
충청북도,청주시 상당구,6382.0
충청북도,충주시,5780.0
충청북도,음성군,5668.0
충청북도,영동군,3012.0
충청북도,옥천군,2630.0
충청북도,진천군,2619.0
충청북도,제천시,2451.0
