순위,업소명,주소,분류,현지인 검색 수
1,카페라플라타,전남 구례군 산업로 270-0,카페/찻집,1387
2,목월빵집,전남 구례군 서시천로 85-0,간이음식,1144
3,숲과식당,전남 구례군 노고단로 15-0,한식,572
4,부부식당,전남 구례군 구례2길 30-0,한식,408
5,지리산수라간,전남 구례군 화엄사로 336-0,한식,279
6,섬진강재첩국수,전남 구례군 섬진강대로 4276-0,한식,271
7,구례역대합실,전남 구례군 섬진강로 23-0,카페/찻집,168
8,세자매가든,전남 구례군 매천로 346-0,한식,153
9,마인브로트,전남 구례군 예술인길 25-0,간이음식,151
10,무우루,전남 구례군 죽연길 6-0,카페/찻집,142
11,구례아빠김밥,전남 구례군 봉남길 3-0,간이음식,129
12,지리산식당,전남 구례군 화엄사로 381-0,한식,114
13,당골식당,전남 구례군 당골길 86-31,한식,113
14,월성가든,전남 구례군 택지1길 33-0,한식,101
15,강남가든,전남 구례군 한국통신로 57-0,한식,95
16,섬진강다슬기,전남 구례군 섬진강대로 5041-0,한식,93
17,평화식당,전남 구례군 북교길 12-0,한식,90
18,자작나무,전남 구례군 섬진강대로 5017-10,외국식,86
19,동아식당,전남 구례군 봉동길 4-5,한식,80
20,남촌회관,전남 구례군 섬진강로 6-0,한식,77
20,당치민박산장,전남 구례군 당치길 156-0,한식,77
22,백련산방[한식],전남 구례군 5일시장작은길 20-0,한식,73
23,양미한옥가든,전남 구례군 당골길 110-0,한식,67
24,파리바게뜨구례중앙점,전남 구례군 봉성로 72-0,간이음식,66
25,가마솥소머리국밥,전남 구례군 5일시장길 7-0,한식,61
25,풀꽃농원,전남 구례군 농평길 91-0,외국식,61
27,봉성피자,전남 구례군 지리산온천로 280-0,간이음식,57
27,카페두루,전남 구례군 화엄사로 193-0,카페/찻집,57
29,천수식당,전남 구례군 섬진강로 15-16,외국식,56
29,카페시옷,전남 구례군 황전3길 4-0,카페/찻집,56
31,롯데리아전남구례점,전남 구례군 봉성로 70-0,간이음식,53
31,토지다슬기식당,전남 구례군 섬진강대로 5048-1,한식,53
33,느긋한쌀빵,전남 구례군 봉서산정길 61-8,간이음식,52
34,한우식당,전남 구례군 봉성로 111-0,외국식,49
35,함지박속흑돼지,전남 구례군 중앙로 68-0,한식,48
35,카페가랑,전남 구례군 가랑길 12-0,카페/찻집,48
37,지리산오여사,전남 구례군 5일시장작은길 20-0,한식,47
38,구례한우영농조합법인,전남 구례군 구례로 560-9,한식,46
38,만남가든[한식],전남 구례군 한국통신로 8-0,한식,46
40,수구레국밥,전남 구례군 5일시장작은길 20-0,한식,42
40,예원[한식],전남 구례군 화엄사로 381-0,한식,42
42,산들좋은촌닭,전남 구례군 원좌1길 24-9,한식,40
43,전원가든,전남 구례군 섬진강로 76-0,한식,39
44,여울목횟집,전남 구례군 섬진강대로 4731-0,외국식,37
44,청기와뜰,전남 구례군 지리산온천로 157-0,한식,37
44,현이네왕족발,전남 구례군 봉성로 119-18,외국식,37
47,참새미골체험식당,전남 구례군 매천로 401-0,한식,35
47,청와대[중식],전남 구례군 봉남길 21-0,외국식,35
49,화엄다원,전남 구례군 화엄사로 344-0,카페/찻집,34
50,봉성식당,전남 구례군 봉동길 8-9,한식,32
50,용궁가든,전남 구례군 섬진강대로 4559-0,한식,32
50,커피팀버구례점,전남 구례군 서시천로 76-14,카페/찻집,32
50,사나래밀,전남 구례군 택지1길 16-0,간이음식,32
54,60년전통손두부식당,전남 구례군 동해벚꽃로 95-0,한식,31
55,장어명가,전남 구례군 용방로 31-0,외국식,28
56,몽키브랜드카페,전남 구례군 봉성로 130-0,카페/찻집,27
56,오차커피공방,전남 구례군 봉성로 122-0,카페/찻집,27
56,지리산과하나되기카페,전남 구례군 지리산온천로 176-0,카페/찻집,27
56,지리산한우직판장,전남 구례군 용산로 607-0,한식,27
