연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,2.5
60~69세,7.5,6.8
50~59세,8.7,9.2
40~49세,11.1,10.0
30~39세,10.9,11.8
20~29세,5.3,5.8
10~19세,2.7,2.5
