기준연월,방문비율
20220811,127.3
20220812,142.0
20220813,191.3
20220814,165.6
20220815,156.0
20220816,121.9
20220817,127.2
20220818,122.9
20220819,141.5
20220820,194.0
20220821,172.3
20220822,122.8
20220823,121.8
20220824,124.3
20220825,115.4
20220826,130.9
20220827,188.8
20220828,188.8
20220829,129.2
20220830,139.2
20220831,131.8
20220901,107.2
20220902,116.8
20220903,149.7
20220904,135.9
20220905,102.0
20220906,95.6
20220907,91.5
20220908,98.3
20220909,172.8
20220910,201.2
20220911,193.0
20220912,191.8
20220913,97.6
20220914,103.5
20220915,98.9
20220916,106.6
20220917,146.6
20220918,158.9
20220919,108.4
20220920,107.8
20220921,94.7
20220922,95.9
20220923,104.9
20220924,155.0
20220925,152.9
20220926,107.3
20220927,109.2
20220928,100.9
20220929,108.3
20220930,111.3
20221001,156.4
20221002,157.5
20221003,162.1
20221004,105.3
20221005,99.3
20221006,104.4
20221007,115.5
20221008,163.0
20221009,180.5
20221010,169.3
20221011,105.6
20221012,97.1
20221013,95.2
20221014,110.6
20221015,159.4
20221016,158.4
20221017,107.6
20221018,108.1
20221019,98.7
20221020,101.6
20221021,112.6
20221022,163.8
20221023,161.2
20221024,109.4
20221025,112.3
20221026,99.3
20221027,98.9
20221028,120.1
20221029,175.0
20221030,168.6
20221031,111.8
20221101,103.8
20221102,95.2
20221103,98.2
20221104,111.2
20221105,164.5
20221106,162.2
20221107,106.5
20221108,109.1
