연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,2.6
60~69세,8.0,6.7
50~59세,10.6,8.9
40~49세,10.4,8.1
30~39세,10.1,6.8
20~29세,7.7,6.6
10~19세,5.6,3.8
