동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,276,기타가족,가족_오빠,자연경관,계곡_둘레길_산,천아오름
3,251,배우자,아내_집사람,레포츠/운동,등산_산행_백패킹,천아오름
2,125,자녀,청소년,미식,라면_식당_맥주,천아오름
1,9,친구,친구,역사유적,다리_사찰,천아오름
0,1,,,반려동물,동물,천아오름
