동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
27,1100,기타가족,가족_패밀리_언니,레포츠/운동,수영장_캠핑_골프장,엘리시안 강촌
6,132,배우자,남편,미식,맛집_식당_커피,엘리시안 강촌
5,48,부모님,아비_아빠,자연경관,숲_바다_정원,엘리시안 강촌
4,10,자녀,외동_아들,문화예술,클럽,엘리시안 강촌
3,2,회사동료,직원,휴식/힐링,힐링,엘리시안 강촌
2,0,친구,친구,,,엘리시안 강촌
