연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,2.9
60~69세,13.2,6.9
50~59세,16.9,7.0
40~49세,16.6,5.4
30~39세,12.6,4.5
20~29세,5.7,1.6
10~19세,1.1,1.2
