동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,2,,,레포츠/운동,스키,평창 스키점프 전망대
0,2,,,반려동물,동물,평창 스키점프 전망대
0,2,,,자연경관,목장,평창 스키점프 전망대
