연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,2.4
60~69세,5.8,6.2
50~59세,8.4,7.8
40~49세,13.6,10.9
30~39세,8.5,8.1
20~29세,8.7,6.0
10~19세,5.0,3.8
