동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,64,기타가족,가족_엄마,레포츠/운동,스키_스키장_놀이공원,용평리조트 스키장
3,14,친구,친구,미식,카카오_맛집_감자,용평리조트 스키장
2,7,부모님,아빠,자연경관,공원_해변_산,용평리조트 스키장
2,2,회사동료,회사사람,문화예술,동물원,용평리조트 스키장
1,0,연인,여자친구,,,용평리조트 스키장
