연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,2.7
60~69세,6.3,7.0
50~59세,12.3,13.7
40~49세,10.9,6.5
30~39세,7.4,10.0
20~29세,9.0,6.9
10~19세,2.4,2.1
