순위,업소명,주소,분류,현지인 검색 수
1,뚜쥬루빵돌가마점,충남 천안시 동남구 풍세로 706-0,간이음식,8774
2,병천순대거리,충남 천안시 동남구 아우내순대길 33-0,기타음식,7953
3,맥도날드천안원성DT점,충남 천안시 동남구 천안대로 699-0,간이음식,5423
4,카페온담,충남 천안시 동남구 통세골2길 41-0,카페/찻집,3817
5,버거킹천안원성DT점,충남 천안시 동남구 충절로 170-0,간이음식,3770
6,핀스커피,충남 천안시 동남구 해솔1길 27-29,카페/찻집,3533
7,이고집만두,충남 천안시 동남구 태조산길 258-0,한식,3362
8,카페루,충남 천안시 동남구 서부대로 531-20,카페/찻집,2711
9,스타벅스천안청당점,충남 천안시 동남구 청수14로 102-0,카페/찻집,2696
10,박순자아우내순대,충남 천안시 동남구 아우내순대길 47-0,한식,2281
11,티볼리,충남 천안시 동남구 청수10길 4-39,외국식,2146
12,버거킹천안쌍용대로DT점,충남 천안시 동남구 쌍용대로 94-0,간이음식,2039
13,교토리,충남 천안시 동남구 위례성로 782-0,카페/찻집,1881
14,이우철한방누룽지삼계탕천안본점,충남 천안시 동남구 태조산길 142-3,한식,1790
15,선유원,충남 천안시 동남구 동평3길 30-0,한식,1768
16,스타벅스천안IC DT점,충남 천안시 동남구 신부15길 3-0,카페/찻집,1742
17,루베아,충남 천안시 동남구 교촌7길 46-11,카페/찻집,1718
18,제주미작,충남 천안시 동남구 신흥1길 58-1,카페/찻집,1619
19,충남집순대,충남 천안시 동남구 충절로 1748-0,외국식,1613
20,부에노,충남 천안시 동남구 남부대로 336-0,카페/찻집,1612
21,청당정원,충남 천안시 동남구 청당2길 131-0,한식,1602
22,수림정천안점,충남 천안시 동남구 통정6로 29-0,한식,1584
23,풍세커피,충남 천안시 동남구 한우물2길 90-0,카페/찻집,1550
24,카페목천,충남 천안시 동남구 충절로 986-37,카페/찻집,1507
25,타타스베이글,충남 천안시 동남구 태조산길 220-3,카페/찻집,1502
26,지씨브레드,충남 천안시 동남구 유량로 196-0,간이음식,1498
27,그리고스페셜티,충남 천안시 동남구 유량로 104-0,카페/찻집,1494
28,봉평장터,충남 천안시 동남구 향교1길 140-0,한식,1362
29,장칼국수,충남 천안시 동남구 천안천8길 49-0,한식,1322
30,히트커피,충남 천안시 동남구 통정4로 67-0,카페/찻집,1261
31,밥상차려주는집[한식],충남 천안시 동남구 풍세로 702-0,한식,1257
32,샤브마니아천안신방점,충남 천안시 동남구 서부대로 125-0,외국식,1256
33,눈들재,충남 천안시 동남구 용곡2길 43-20,카페/찻집,1231
34,브레드보드,충남 천안시 동남구 종합휴양지로 183-0,간이음식,1207
35,북한강쭈꾸미신방점,충남 천안시 동남구 통정1로 20-13,외국식,1189
36,카페슈,충남 천안시 동남구 중리1길 55-0,카페/찻집,1162
37,은행나무집,충남 천안시 동남구 태조산길 137-0,외국식,1124
38,인사이트커피,충남 천안시 동남구 통정10로 7-8,카페/찻집,1111
39,태조숯불석갈비,충남 천안시 동남구 태조산길 103-0,한식,1086
40,동원정,충남 천안시 동남구 서부대로 543-0,외국식,1085
41,석산장,충남 천안시 동남구 문화로 30-0,한식,1045
42,옥돌돼지갈비,충남 천안시 동남구 풍년길 58-0,한식,1042
43,마리스커피,충남 천안시 동남구 천호지길 11-0,카페/찻집,1035
44,맘앤쉐프[한식],충남 천안시 동남구 은지2길 38-0,한식,1012
45,도시커피,충남 천안시 동남구 통정10로 7-1,카페/찻집,988
46,시유당,충남 천안시 동남구 휴양림길 99-18,카페/찻집,982
47,벽오동[한식],충남 천안시 동남구 향교1길 138-0,한식,978
48,탐앤탐스천안단국대호수점,충남 천안시 동남구 단대로 119-0,카페/찻집,973
49,메콩타이천안신방점,충남 천안시 동남구 서부대로 101-0,외국식,963
50,문성생고기집,충남 천안시 동남구 개목8길 22-0,한식,953
51,궁전해물칼국수원성본점,충남 천안시 동남구 원성2교길 21-1,한식,952
52,알토란한정식[한식],충남 천안시 동남구 서부대로 519-0,한식,947
53,해물화짬뽕[중식],충남 천안시 동남구 교천지산길 104-0,외국식,931
54,정상갈비,충남 천안시 동남구 유량로 107-0,한식,926
55,돈까스클럽천안신방점,충남 천안시 동남구 서부대로 135-0,외국식,925
56,스타벅스천안안서점,충남 천안시 동남구 안서3길 3-0,카페/찻집,911
57,웜아이스,충남 천안시 동남구 풍서2길 7-9,카페/찻집,900
58,능수정,충남 천안시 동남구 청수4로 8-0,한식,898
59,청화집,충남 천안시 동남구 충절로 1749-0,한식,884
60,아시나요,충남 천안시 동남구 충절로 437-0,카페/찻집,875
61,병천부부순대,충남 천안시 동남구 아우내순대길 28-0,한식,850
62,박군자진주냉면천안유량점,충남 천안시 동남구 향교1길 121-0,한식,848
63,구좌리얼크니손칼국수용곡점,충남 천안시 동남구 용곡6길 7-24,한식,813
63,등촌샤브칼국수,충남 천안시 동남구 만남로 80-0,외국식,813
65,백향[중식],충남 천안시 동남구 화령길 3-52,외국식,810
66,구공사옥,충남 천안시 동남구 구성12길 9-0,카페/찻집,805
67,솥솥,충남 천안시 동남구 태조산길 220-9,한식,803
68,병천쌍둥이네순대,충남 천안시 동남구 아우내순대길 26-0,한식,801
69,알토,충남 천안시 동남구 청수10길 4-120,외국식,793
70,싱싱장어,충남 천안시 동남구 용곡6길 55-0,외국식,791
71,천진[중식],충남 천안시 동남구 공고담길 43-5,외국식,789
72,불나는쭈꾸미유량점,충남 천안시 동남구 양지말1길 5-0,외국식,773
73,권구성순대국밥본점,충남 천안시 동남구 성황로 75-0,한식,768
74,홍익돈까스천안1호점,충남 천안시 동남구 충무로 70-0,외국식,748
75,어나더카페,충남 천안시 동남구 서리1길 89-0,카페/찻집,745
76,eso,충남 천안시 동남구 태조산길 142-8,카페/찻집,741
76,송연[한식],충남 천안시 동남구 양지말1길 11-4,한식,741
78,VIEW282,충남 천안시 동남구 유량로 282-0,간이음식,728
79,서단,충남 천안시 동남구 유량로 204-0,카페/찻집,725
80,도가원,충남 천안시 동남구 광풍로 1851-0,한식,721
81,진면가,충남 천안시 동남구 해솔1길 27-21,한식,711
82,신방동먹자골목,충남 천안시 동남구,기타음식,683
83,란쌀국수,충남 천안시 동남구 충절로 244-0,외국식,682
84,정애식당,충남 천안시 동남구 봉정로 28-0,한식,672
85,항아리보쌈청수점,충남 천안시 동남구 청수15길 12-0,외국식,667
86,투썸플레이스천안청수행정타운점,충남 천안시 동남구 청수13로 14-0,카페/찻집,647
87,조리고천안점,충남 천안시 동남구 차돌고개7길 1-0,한식,646
88,숨,충남 천안시 동남구 덕전1길 24-0,카페/찻집,643
89,아구드림,충남 천안시 동남구 광풍로 1698-0,외국식,639
90,써브웨이천안청수점,충남 천안시 동남구 청수11로 16-0,간이음식,636
90,아구드림신방통정점,충남 천안시 동남구 통정1로 27-30,한식,636
90,흑고을,충남 천안시 동남구 충절로 165-0,한식,636
93,앙프,충남 천안시 동남구 천안천변길 139-0,카페/찻집,624
94,송담추어탕천안백석점,충남 천안시 동남구 서부대로 581-0,한식,622
95,갈재산장,충남 천안시 동남구 해수길 348-0,한식,619
96,A Gate,충남 천안시 동남구 동리2길 183-0,카페/찻집,601
97,통삼국청당점,충남 천안시 동남구 청수5로 4-0,한식,597
98,채육시간,충남 천안시 동남구 풍세로 502-0,외국식,591
99,병천아우내고모네순대,충남 천안시 동남구 아우내순대길 36-0,한식,587
100,들꽃,충남 천안시 동남구 호서대길 110-0,한식,586
