기준연월,지역명,검색량(건)
202108,충청남도 천안시 동남구 ,3900
202109,충청남도 천안시 동남구 ,3550
202110,충청남도 천안시 동남구 ,4388
202111,충청남도 천안시 동남구 ,4061
202112,충청남도 천안시 동남구 ,1255
202201,충청남도 천안시 동남구 ,2148
202202,충청남도 천안시 동남구 ,958
202203,충청남도 천안시 동남구 ,667
202204,충청남도 천안시 동남구 ,932
202205,충청남도 천안시 동남구 ,1105
202206,충청남도 천안시 동남구 ,4040
202207,충청남도 천안시 동남구 ,937
