순위,관광지명,주소,분류,외지인 검색 수
1,독립기념관,충남 천안시 동남구 독립기념관로 1-0,전시시설,123800
2,소노벨천안,충남 천안시 동남구 종합휴양지로 200-0,콘도미니엄,69859
3,천안중앙시장,충남 천안시 동남구 사직로 7-0,시장,43379
4,천안상록CC,충남 천안시 동남구 수신로 576-0,육상레저스포츠,36849
5,골프존카운티천안,충남 천안시 동남구 매성2길 103-0,육상레저스포츠,31101
6,마론뉴데이CC,충남 천안시 동남구 납안5길 74-0,육상레저스포츠,26468
7,우정힐스CC,충남 천안시 동남구 충절로 1048-68,육상레저스포츠,23240
8,각원사,충남 천안시 동남구 각원사길 245-0,종교성지,22806
9,아름다운정원화수목,충남 천안시 동남구 교천지산길 175-0,농/산/어촌체험,18680
10,천안삼거리공원,충남 천안시 동남구 충절로 410-0,도시공원,17216
11,천호지,충남 천안시 동남구 망향로 0-0,자연경관(하천/해양),16128
12,천안박물관,충남 천안시 동남구 천안대로 429-13,전시시설,16085
13,소노벨천안오션어드벤처,충남 천안시 동남구 종합휴양지로 200-0,테마공원,15136
14,천안예술의전당,충남 천안시 동남구 종합휴양지로 185-0,공연시설,14619
15,광덕사,충남 천안시 동남구 광덕사길 30-0,종교성지,14608
16,두일공구,충남 천안시 동남구 망향로 34-3,기타쇼핑시설,11270
17,천안상록리조트,충남 천안시 동남구 수신로 576-0,복합관광시설,10996
18,태학산자연휴양림,충남 천안시 동남구 돈마루1길 188-0,자연공원,10562
19,CGV천안터미널,충남 천안시 동남구 만남로 43-0,공연시설,7839
20,더메인즈호텔,충남 천안시 동남구 청수11로 34-0,호텔,6874
21,아우내장터,충남 천안시 동남구 아우내순대길 0-0,시장,6433
22,천안자동차극장,충남 천안시 동남구 5산단로 331-17,공연시설,6326
23,천안홍대용과학관,충남 천안시 동남구 장산서길 113-0,전시시설,6271
24,CGV천안,충남 천안시 동남구 명동길 47-0,공연시설,5978
25,에스글램핑,충남 천안시 동남구 호정1길 28-17,기타레저스포츠,5955
26,탑클라우드호텔천안점,충남 천안시 동남구 서부역6길 3-0,모텔,5553
27,국립중앙청소년수련원,충남 천안시 동남구 서리4길 48-0,육상레저스포츠,5408
28,신방공원,충남 천안시 동남구 천안천변길 127-0,도시공원,5316
29,충청남도학생교육문화원,충남 천안시 동남구 옛농고1길 41-0,교육시설,4817
30,독립기념관야영장,충남 천안시 동남구 독립기념관로 1-0,캠핑,4596
31,유관순열사기념관,충남 천안시 동남구 유관순길 38-0,전시시설,4555
32,흑성산성,충남 천안시 동남구,역사유적지,4520
33,용연저수지,충남 천안시 동남구,자연경관(하천/해양),4369
34,천안생활체육공원,충남 천안시 동남구 천안대로 357-0,도시공원,4242
35,도솔광장,충남 천안시 동남구,도시공원,3682
36,주니어천문스쿨천안점,충남 천안시 동남구 광풍로 250-1,기타관광,3576
37,청수호수공원,충남 천안시 동남구 청수로 20-0,도시공원,3329
38,천안시태조산청소년수련관,충남 천안시 동남구 태조산길 261-0,육상레저스포츠,3269
39,광덕산,충남 천안시 동남구,자연경관(산),3181
40,태조산,충남 천안시 동남구,자연경관(산),3158
41,유관순열사생가,충남 천안시 동남구 유관순생가길 18-2,역사유적지,3074
42,브라운도트호텔천안점,충남 천안시 동남구 큰시장길 7-1,모텔,3008
43,풍세관광농원,충남 천안시 동남구 송정2길 156-0,농/산/어촌체험,2988
44,천안타운홀전망대,충남 천안시 동남구 옛시청길 29-0,랜드마크관광,2977
45,호두나무캠핑장,충남 천안시 동남구 해사동길 15-0,캠핑,2917
46,천안국민여가캠핑장,충남 천안시 동남구 교촌7길 46-13,캠핑,2864
47,성불사,충남 천안시 동남구 성불사길 144-0,종교성지,2830
48,천호지생활체육공원,충남 천안시 동남구,도시공원,2810
49,숲호텔,충남 천안시 동남구 만남의길 19-10,모텔,2701
50,천안야구장,충남 천안시 동남구 천안대로 320-0,레저스포츠시설,2688
51,소륜호텔,충남 천안시 동남구 만남의길 21-0,모텔,2675
52,리각미술관,충남 천안시 동남구 태조산길 245-0,전시시설,2665
53,위너스풋살파크천안아산점,충남 천안시 동남구 신흥2길 72-0,기타레저스포츠,2612
54,천안북면위례벚꽃길,충남 천안시 동남구 용암3길 0-0,기타관광,2571
55,웨스턴호텔,충남 천안시 동남구 신부2길 25-0,호텔,2539
56,상록리조트상록랜드,충남 천안시 동남구 수신로 576-0,복합관광시설,2484
57,쥬쥬피아,충남 천안시 동남구 성불사길 36-0,테마공원,2436
58,단풍나무숲길독립기념관,충남 천안시 동남구 삼방로 159-0,기타관광,2392
59,KS호텔,충남 천안시 동남구 옛시청길 13-0,모텔,2354
60,아라리오갤러리,충남 천안시 동남구 만남로 43-0,전시시설,2276
61,위너풋살장,충남 천안시 동남구 천안천변길 79-15,기타레저스포츠,2243
62,유디자인호텔,충남 천안시 동남구 청수11로 28-0,모텔,2088
63,독립기념관단풍나무숲길힐링축제,충남 천안시 동남구 삼방로 159-0,기타문화관광지,2059
64,천안북면계곡야영장,충남 천안시 동남구 오곡2길 28-0,캠핑,1984
65,무지개캠핑장,충남 천안시 동남구 문암로 224-0,캠핑,1981
66,충청남도안전체험관,충남 천안시 동남구 태조산길 267-17,기타관광,1866
67,오룡웰빙파크,충남 천안시 동남구 성황로 121-0,도시공원,1861
68,흑성산,충남 천안시 동남구,자연경관(산),1856
69,병천시장,충남 천안시 동남구 병천2로 7-0,시장,1772
70,호텔캄캄,충남 천안시 동남구 신부2길 31-0,호텔,1708
71,아우내관광농원 캠핑장,충남 천안시 동남구 관성3길 267-39,캠핑,1670
72,상록호텔,충남 천안시 동남구 수신로 576-0,호텔,1668
73,태학산오토캠핑장,충남 천안시 동남구 돈마루1길 188-0,캠핑,1603
74,천안프렌즈애견풀빌라빌리지,충남 천안시 동남구,펜션/민박,1578
75,맘맘스,충남 천안시 동남구 대평3길 2-0,농/산/어촌체험,1518
76,뮤즈,충남 천안시 동남구 종합휴양지2길 113-0,모텔,1467
77,광성장,충남 천안시 동남구 버들로 136-0,모텔,1411
78,메이플무인텔,충남 천안시 동남구 청수11로 36-0,모텔,1407
78,북면계곡,충남 천안시 동남구 오곡2길 0-0,자연경관(산),1407
80,프라임호텔,충남 천안시 동남구 신부2길 36-0,모텔,1371
81,OK캠핑,충남 천안시 동남구 오곡1길 4-30,캠핑,1356
82,플레이온,충남 천안시 동남구 성남로 39-1,기타레저스포츠,1339
83,청송사,충남 천안시 동남구 향교1길 23-0,종교성지,1312
84,천안역전시장,충남 천안시 동남구 공설시장1길 9-0,시장,1252
85,덕성낚시터,충남 천안시 동남구 덕성1길 43-0,수상레저스포츠,1236
86,구룡사,충남 천안시 동남구 백자1길 72-113,종교성지,1214
87,그린힐모텔,충남 천안시 동남구 목천안터2길 7-0,모텔,1198
88,원플러스호텔,충남 천안시 동남구 충절로 902-0,호텔,1164
89,대정저수지,충남 천안시 동남구,자연경관(하천/해양),1119
90,모텔제우스,충남 천안시 동남구 미나릿길 18-5,모텔,1114
91,리운모텔,충남 천안시 동남구 천중3길 4-0,모텔,1080
92,천안시청소년수련관,충남 천안시 동남구 중앙로 111-0,육상레저스포츠,1038
93,천안예술의전당미술관,충남 천안시 동남구 종합휴양지로 185-0,전시시설,998
94,천안타운홀,충남 천안시 동남구 옛시청길 29-0,기타문화관광지,978
95,금리마을펜션,충남 천안시 동남구 삼방로 957-0,펜션/민박,977
96,광덕계곡,충남 천안시 동남구,자연경관(산),960
97,승천사,충남 천안시 동남구 약수로 46-0,종교성지,941
98,DH종합주방할인마트,충남 천안시 동남구 서부대로 581-0,기타쇼핑시설,911
99,이끌림호텔아비숑본관,충남 천안시 동남구 양지10길 6-0,모텔,898
100,힐튼모텔,충남 천안시 동남구 먹거리10길 13-0,모텔,890
