순위,관광지명,주소,분류
1,신세계백화점/천안아산점,충남 천안시 동남구 만남로 43-0,쇼핑
2,독립기념관,충남 천안시 동남구 독립기념관로 1-0,문화시설
3,홈플러스/천안신방점,충남 천안시 동남구 신촌1길 23-0,쇼핑
4,천안중앙시장,충남 천안시 동남구 사직로 7-0,쇼핑
5,신세계백화점/아라리오점,충남 천안시 동남구 만남로 43-0,쇼핑
6,홈플러스/천안점,충남 천안시 동남구 천안대로 574-0,쇼핑
7,이마트/천안터미널점,충남 천안시 동남구 만남로 43-0,쇼핑
8,각원사,충남 천안시 동남구 각원사길 245-0,역사관광지
9,천호지,충남 천안시 동남구 망향로 0-0,자연관광지
10,천안삼거리공원,충남 천안시 동남구 충절로 410-0,자연관광지
11,아름다운정원화수목,충남 천안시 동남구 교천지산길 175-0,레포츠(육상/해상/항공)
12,고릴라캠핑/천안점,충남 천안시 동남구 통정1로 27-8,쇼핑
13,하나로마트/천안축협,충남 천안시 동남구 청수11로 12-0,쇼핑
14,천안박물관,충남 천안시 동남구 천안대로 429-13,문화시설
15,천안신방도서관,충남 천안시 동남구 통정4로 7-0,문화시설
16,유관순열사기념관,충남 천안시 동남구 유관순길 38-0,문화시설
17,다이소/청수지구점,충남 천안시 동남구 남부대로 322-0,쇼핑
18,국민마트농수축산직판장,충남 천안시 동남구 광풍로 1801-0,쇼핑
19,천안홍대용과학관,충남 천안시 동남구 장산서길 113-0,문화시설
20,유관순열사생가,충남 천안시 동남구 유관순생가길 18-2,역사관광지
21,청수도서관,충남 천안시 동남구 청수16로 5-10,문화시설
22,광덕사,충남 천안시 동남구 광덕사길 30-0,역사관광지
23,유니클로/천안구성점,충남 천안시 동남구 충절로 232-0,쇼핑
24,아우내장터,충남 천안시 동남구 아우내순대길 0-0,쇼핑
25,다이소/천안신방통정지구점,충남 천안시 동남구 통정10로 75-0,쇼핑
26,독립기념관,충남 천안시 동남구 독립기념관로 1-0,문화관광
27,태학산자연휴양림,충남 천안시 동남구 돈마루1길 188-0,자연관광지
28,천안산업기자재유통단지,충남 천안시 동남구 신촌로 24-0,쇼핑
29,캠프스토어,충남 천안시 동남구 천안대로 500-0,쇼핑
30,LG전자서비스센터/천안점,충남 천안시 동남구 쌍용대로 193-0,쇼핑
31,천안상록리조트,충남 천안시 동남구 수신로 576-0,휴양관광지
32,CGV/천안,충남 천안시 동남구 명동길 47-0,공연/행사
33,소노벨/천안오션어드벤처,충남 천안시 동남구 종합휴양지로 200-0,휴양관광지
34,신방공원,충남 천안시 동남구 천안천변길 127-0,자연관광지
35,교보문고/천안점,충남 천안시 동남구 만남로 43-0,쇼핑
36,천안예술의전당,충남 천안시 동남구 종합휴양지로 185-0,공연/행사
37,트래블러/천안점,충남 천안시 동남구 신촌1길 26-7,쇼핑
38,두일공구,충남 천안시 동남구 망향로 34-3,쇼핑
39,CGV/천안터미널,충남 천안시 동남구 만남로 43-0,공연/행사
40,청수호수공원,충남 천안시 동남구 청수로 20-0,자연관광지
41,하나로마트/아우내농협,충남 천안시 동남구 아우내순대길 68-0,쇼핑
42,GS더프레시/천안점,충남 천안시 동남구 충절로 148-0,쇼핑
43,롯데슈퍼/신부점,충남 천안시 동남구 신부7길 5-1,쇼핑
44,천안시중앙도서관,충남 천안시 동남구 중앙로 118-0,문화시설
45,다이소/천안본점,충남 천안시 동남구 만남로 24-0,쇼핑
46,천안삼거리가구단지,충남 천안시 동남구 응원3길 5-1,쇼핑
47,천안기계공구상가,충남 천안시 동남구 신용로 60-0,쇼핑
48,베이비플러스/천안아산점,충남 천안시 동남구 남부대로 344-0,쇼핑
49,백석문화센터,충남 천안시 동남구 청수14로 96-0,문화시설
50,흑성산성,충남 천안시 동남구,역사관광지
51,롯데하이마트/원성점,충남 천안시 동남구 충절로 223-0,쇼핑
52,리각미술관,충남 천안시 동남구 태조산길 245-0,문화시설
53,팀아쿠아/천안점,충남 천안시 동남구 통정1로 2-0,쇼핑
54,유관순열사기념관,충남 천안시 동남구 유관순길 38-0,문화관광
55,용연저수지,충남 천안시 동남구,자연관광지
56,도솔광장,충남 천안시 동남구,자연관광지
57,천안타운홀전망대,충남 천안시 동남구 옛시청길 29-0,기타관광지
58,아름다운정원화수목,충남 천안시 동남구 교천지산길 175-0,체험관광
59,성불사,충남 천안시 동남구 성불사길 144-0,역사관광지
60,노브랜드/천안청당점,충남 천안시 동남구 청수14로 102-0,쇼핑
61,천안상록CC,충남 천안시 동남구 수신로 576-0,레포츠(육상/해상/항공)
62,오피스토이몰,충남 천안시 동남구 천안천변길 25-0,쇼핑
63,버드우드GC,충남 천안시 동남구 매성2길 103-0,레포츠(육상/해상/항공)
64,천호지생활체육공원,충남 천안시 동남구,자연관광지
65,노브랜드/천안신방점,충남 천안시 동남구 통정10로 43-31,쇼핑
66,충청남도학생교육문화원,충남 천안시 동남구 옛농고1길 41-0,문화시설
67,각원사,충남 천안시 동남구 각원사길 245-0,역사관광
68,마스터골프클럽,충남 천안시 동남구 배울1길 32-0,레포츠(육상/해상/항공)
69,청수골프랜드,충남 천안시 동남구 광풍로 1819-0,레포츠(육상/해상/항공)
70,전자랜드파워센터/쌍용점,충남 천안시 동남구 쌍용대로 197-0,쇼핑
71,토이월드,충남 천안시 동남구 천안천변길 25-0,쇼핑
72,천안박물관,충남 천안시 동남구 천안대로 429-13,문화관광
73,태조산레저타운,충남 천안시 동남구 태조산길 157-0,레포츠(육상/해상/항공)
74,천안삼거리공원,충남 천안시 동남구 충절로 410-0,문화관광
75,천안자동차극장,충남 천안시 동남구 5산단로 331-17,공연/행사
76,하나로마트/천안농협,충남 천안시 동남구 대흥로 277-0,쇼핑
77,금천식자재마트,충남 천안시 동남구 중앙로 44-3,쇼핑
78,천안북면위례벚꽃길,충남 천안시 동남구 용암3길 0-0,기타관광지
79,태조산,충남 천안시 동남구,자연관광지
80,홈마트/신부점,충남 천안시 동남구 방죽안1길 1-0,쇼핑
81,천안산림조합임산물직매장,충남 천안시 동남구 태조산길 27-0,쇼핑
82,에스글램핑,충남 천안시 동남구 호정1길 28-17,레포츠(육상/해상/항공)
83,천안생활체육공원,충남 천안시 동남구 천안대로 357-0,자연관광지
84,천안시태조산청소년수련관,충남 천안시 동남구 태조산길 261-0,레포츠(육상/해상/항공)
85,롯데하이마트/신방점,충남 천안시 동남구 남부대로 92-0,쇼핑
86,천안실내배드민턴장,충남 천안시 동남구 천안대로 357-0,기타관광지
87,대전충남양돈농협/포크빌축산물공판장,충남 천안시 동남구 5산단1로 81-0,쇼핑
88,천안홍대용과학관,충남 천안시 동남구 장산서길 113-0,문화관광
89,쥬쥬피아,충남 천안시 동남구 성불사길 36-0,휴양관광지
90,하나로마트/동천안농협,충남 천안시 동남구 교천지산길 8-0,쇼핑
91,아라리오갤러리,충남 천안시 동남구 만남로 43-0,문화시설
92,상록리조트상록랜드,충남 천안시 동남구 수신로 576-0,휴양관광지
93,유관순열사생가,충남 천안시 동남구 유관순생가길 18-2,역사관광
94,어바웃캠핑,충남 천안시 동남구 큰재빼기길 5-2,쇼핑
95,우정힐스CC,충남 천안시 동남구 충절로 1048-68,레포츠(육상/해상/항공)
96,단풍나무숲길/독립기념관,충남 천안시 동남구 삼방로 95-0,기타관광지
97,오션수영장,충남 천안시 동남구 단대1로 14-0,기타관광지
98,마론뉴데이CC,충남 천안시 동남구 납안5길 74-0,레포츠(육상/해상/항공)
99,광덕산,충남 천안시 동남구,자연관광지
100,광덕사,충남 천안시 동남구 광덕사길 30-0,역사관광
