연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.0
60~69세,9.8,5.5
50~59세,14.6,9.2
40~49세,12.9,7.2
30~39세,10.0,7.2
20~29세,7.0,6.0
10~19세,2.5,2.1
