기준연월,방문비율
20220811,35.2
20220812,42.7
20220813,54.0
20220814,116.0
20220815,62.6
20220816,24.8
20220817,27.2
20220818,28.4
20220819,33.6
20220820,40.3
20220821,34.0
20220822,24.6
20220823,27.3
20220824,26.8
20220825,22.3
20220826,39.6
20220827,48.3
20220828,49.2
20220829,25.9
20220830,30.2
20220831,40.2
20220901,0.1
20220902,24.4
20220903,31.4
20220904,49.4
20220905,24.2
20220906,21.2
20220907,24.2
20220908,22.7
20220909,99.6
20220910,110.2
20220911,114.4
20220912,69.7
20220913,21.2
20220914,22.6
20220915,21.7
20220916,28.5
20220917,50.9
20220918,51.2
20220919,25.4
20220920,28.5
20220921,28.5
20220922,26.8
20220923,29.2
20220924,42.0
20220925,46.4
20220926,30.5
20220927,30.9
20220928,35.7
20220929,31.0
20220930,41.2
20221001,48.7
20221002,70.0
20221003,44.7
20221004,10.3
20221005,23.9
20221006,23.4
20221007,36.1
20221008,55.0
20221009,114.6
20221010,65.7
20221011,26.9
20221012,26.3
20221013,20.8
20221014,31.7
20221015,57.8
20221016,55.6
20221017,24.0
20221018,28.8
20221019,31.8
20221020,28.5
20221021,35.4
20221022,53.5
20221023,57.4
20221024,27.6
20221025,31.4
20221026,35.5
20221027,31.5
20221028,38.9
20221029,64.8
20221030,63.7
20221031,31.5
20221101,7.0
20221102,3.5
20221103,2.6
20221104,19.5
20221105,52.5
20221106,61.1
20221107,17.1
20221108,18.8
