기준연월,방문비율
20220811,106.4
20220812,116.6
20220813,124.6
20220814,101.1
20220815,114.5
20220816,109.0
20220817,109.9
20220818,116.8
20220819,129.3
20220820,130.6
20220821,95.2
20220822,112.1
20220823,109.3
20220824,104.6
20220825,117.1
20220826,123.0
20220827,132.4
20220828,106.3
20220829,114.4
20220830,104.6
20220831,106.9
20220901,99.7
20220902,114.9
20220903,139.3
20220904,128.3
20220905,97.5
20220906,96.4
20220907,89.7
20220908,108.1
20220909,215.1
20220910,185.1
20220911,170.6
20220912,171.8
20220913,106.2
20220914,99.5
20220915,111.8
20220916,126.7
20220917,150.1
20220918,142.3
20220919,111.7
20220920,111.4
20220921,105.5
20220922,120.0
20220923,139.2
20220924,148.0
20220925,136.6
20220926,116.8
20220927,117.3
20220928,112.6
20220929,126.9
20220930,131.4
20221001,169.3
20221002,136.4
20221003,152.2
20221004,87.8
20221005,99.1
20221006,110.5
20221007,124.0
20221008,175.5
20221009,171.5
20221010,158.9
20221011,106.8
20221012,111.0
20221013,118.5
20221014,127.3
20221015,179.6
20221016,119.4
20221017,114.0
20221018,112.6
20221019,113.1
20221020,121.5
20221021,136.1
20221022,191.1
20221023,147.6
20221024,114.8
20221025,119.7
20221026,113.0
20221027,127.6
20221028,132.4
20221029,179.1
20221030,137.1
20221031,125.6
20221101,88.7
20221102,88.1
20221103,92.7
20221104,115.0
20221105,159.2
20221106,127.8
20221107,101.8
20221108,95.9
