연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,5.3
60~69세,16.5,10.1
50~59세,13.5,8.3
40~49세,12.7,5.3
30~39세,6.6,4.8
20~29세,4.3,3.8
10~19세,1.2,2.3
