동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,51,기타가족,언니_엄마,미식,가자미_참가자미_무,기림사
2,5,회사동료,직원,자연경관,바다_산,기림사
2,2,친구,친구,역사유적,사찰,기림사
2,0,배우자,남편,,,기림사
