연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,4.1
60~69세,14.3,9.5
50~59세,12.2,9.4
40~49세,8.4,6.0
30~39세,9.0,6.3
20~29세,7.2,4.2
10~19세,2.1,1.3
