동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,18,배우자,남편,자연경관,공원_바다_해안,고령 대가야유적지
0,1,,,미식,흑돼지,고령 대가야유적지
