연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,5.5
60~69세,11.4,9.0
50~59세,13.2,10.7
40~49세,9.0,7.1
30~39세,5.9,5.1
20~29세,6.3,4.4
10~19세,3.1,2.4
