연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,1.8
60~69세,3.2,3.3
50~59세,4.9,5.6
40~49세,5.4,6.1
30~39세,8.4,10.0
20~29세,15.9,25.5
10~19세,3.4,4.7
