연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.0
60~69세,9.1,7.5
50~59세,10.0,10.8
40~49세,9.5,8.6
30~39세,9.0,7.9
20~29세,8.5,7.7
10~19세,2.6,2.2
