연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,5.3
60~69세,11.2,8.3
50~59세,14.0,11.6
40~49세,10.4,7.9
30~39세,6.1,6.0
20~29세,4.3,3.3
10~19세,2.1,1.9
