기준연월,방문비율
20220811,92.5
20220812,103.5
20220813,114.5
20220814,113.3
20220815,100.2
20220816,89.0
20220817,81.8
20220818,80.5
20220819,91.1
20220820,116.7
20220821,116.0
20220822,59.2
20220823,51.9
20220824,52.0
20220825,63.7
20220826,70.5
20220827,127.3
20220828,122.8
20220829,68.8
20220830,64.0
20220831,61.9
20220901,43.6
20220902,50.7
20220903,100.6
20220904,94.5
20220905,30.5
20220906,28.5
20220907,26.4
20220908,38.0
20220909,89.7
20220910,100.1
20220911,99.8
20220912,89.0
20220913,22.9
20220914,23.7
20220915,32.5
20220916,37.2
20220917,88.5
20220918,89.5
20220919,35.2
20220920,26.4
20220921,25.9
20220922,38.4
20220923,46.4
20220924,97.1
20220925,95.7
20220926,42.9
20220927,41.2
20220928,38.9
20220929,48.6
20220930,51.4
20221001,99.6
20221002,96.5
20221003,80.0
20221004,29.0
20221005,28.4
20221006,49.4
20221007,58.9
20221008,105.7
20221009,96.5
20221010,81.0
20221011,24.7
20221012,24.1
20221013,40.2
20221014,42.2
20221015,94.7
20221016,93.7
20221017,33.5
20221018,25.1
20221019,25.1
20221020,39.9
20221021,48.1
20221022,99.2
20221023,100.0
20221024,41.2
20221025,38.4
20221026,38.4
20221027,52.7
20221028,56.1
20221029,106.2
20221030,103.5
20221031,39.0
20221101,34.9
20221102,27.2
20221103,44.4
20221104,56.5
20221105,110.6
20221106,109.1
20221107,38.2
20221108,32.2
