순위,업소명,주소,분류,현지인 검색 수
1,본가만두전골전문점,경기 시흥시 동서로811번길 33-0,한식,9472
2,스타벅스시흥목감DT점,경기 시흥시 동서로 950-0,카페/찻집,8352
3,카페청화공간,경기 시흥시 호현로 155-25,카페/찻집,8228
4,쿠우쿠우은계점,경기 시흥시 은계번영길 23-0,외국식,5425
5,먹보한우시흥안현점,경기 시흥시 수인로 2969-0,한식,4914
6,참소예,경기 시흥시 동서로 706-27,외국식,4828
7,서운칼국수,경기 시흥시 시흥대로 248-8,한식,4506
8,맥도날드시흥은행,경기 시흥시 대은로 90-0,간이음식,4500
9,진짬뽕[중식],경기 시흥시 동서로 691-0,외국식,4472
10,아마츄어작업실시흥점,경기 시흥시 은계중앙로 254-0,카페/찻집,4112
11,고구려짬뽕집본점 [중식],경기 시흥시 수인로 3472-22,외국식,3991
12,스타벅스시흥대야DT점,경기 시흥시 뱀내장터로 27-0,카페/찻집,3932
13,베니어베이커리카페,경기 시흥시 서해안로 1444-1,카페/찻집,3873
14,늘봄가,경기 시흥시 옥구상가4길 7-0,한식,3622
15,버거킹배곧아브뉴프랑점,경기 시흥시 서울대학로264번길 35-0,간이음식,3474
16,권가제면소시흥물왕점,경기 시흥시 동서로 768-0,외국식,3194
17,늘솜당,경기 시흥시 하우로122번길 50-3,카페/찻집,3141
18,복사꽃피는집시흥점,경기 시흥시 관곡지로 13-0,한식,3041
19,스타벅스시화로데오점,경기 시흥시 중심상가2길 20-5,카페/찻집,3010
20,천장어본점,경기 시흥시 동서로 702-0,외국식,2973
21,버커킹시흥정왕점,경기 시흥시 중심상가로 201-11,간이음식,2846
22,방일해장국시화점,경기 시흥시 서촌상가1길 11-0,한식,2812
23,용설리토종순대국,경기 시흥시 계수로 167-0,한식,2622
24,송도갈매기배곧점,경기 시흥시 서울대학로278번길 8-0,한식,2592
25,도이창카페배곧롯데마트점,경기 시흥시 서울대학로278번길 67-0,카페/찻집,2495
26,버거킹시흥목감SK점,경기 시흥시 동서로 996-0,간이음식,2374
27,버거킹시흥은계점,경기 시흥시 은계번영길 9-0,간이음식,2350
28,뽁식당배곧점,경기 시흥시 서울대학로264번길 25-0,외국식,2269
29,베러스퀘어,경기 시흥시 달월길 87-0,외국식,2205
30,별미지교시흥점,경기 시흥시 서울대학로264번길 7-0,외국식,2114
30,스타벅스배곧신도시점,경기 시흥시 서울대학로278번길 43-13,카페/찻집,2114
32,홍익돈까스물왕점,경기 시흥시 동서로 867-0,외국식,2095
33,아초원시흥점,경기 시흥시 동서로857번길 28-27,외국식,2085
34,예원[한식],경기 시흥시 동서로811번길 31-0,한식,2079
35,토모루제과점배곧신도시점,경기 시흥시 배곧전원로 40-17,간이음식,2024
36,스타벅스배곧아브뉴프랑점,경기 시흥시 서울대학로278번길 34-0,카페/찻집,2009
37,담원[한식],경기 시흥시 물왕수변로 150-0,한식,2006
38,봉순게장물왕저수지점,경기 시흥시 물왕수변로 22-0,한식,1981
39,무랑가배,경기 시흥시 동서로 865-5,카페/찻집,1950
40,고반가든물왕본점,경기 시흥시 동서로811번길 52-0,한식,1941
41,청춘조개본점,경기 시흥시 오이도로 199-1,외국식,1870
42,산골추어탕본점,경기 시흥시 시흥대로 178-0,한식,1801
43,레인바우시흥점,경기 시흥시 신현로 127-0,카페/찻집,1759
44,스타벅스시흥은계점,경기 시흥시 은계번영길 9-0,카페/찻집,1756
45,정아각[중식],경기 시흥시 신천6길 2-1,외국식,1730
46,테일러버튼,경기 시흥시 서울대학로 59-20,카페/찻집,1579
47,사또화로구이,경기 시흥시 중심상가로 46-0,한식,1560
48,맥도날드이마트시화,경기 시흥시 정왕대로 210-0,간이음식,1558
49,백만불삼계탕본점,경기 시흥시 역전로 165-0,한식,1538
50,서가앤쿡시흥배곧아브뉴프랑점,경기 시흥시 서울대학로264번길 7-0,외국식,1517
51,망향비빔국수시흥점,경기 시흥시 옥구상가4길 15-0,한식,1497
52,랑데자뷰시흥거북섬점,경기 시흥시 거북섬4길 10-0,카페/찻집,1485
53,온누리장작구이물왕점,경기 시흥시 금화로 444-0,외국식,1472
54,조개포차오이도점,경기 시흥시 오이도로 215-0,외국식,1464
54,명장시대시흥은계점,경기 시흥시 은계중앙로 247-0,간이음식,1464
56,강릉짬뽕순두부,경기 시흥시 오이도로 245-0,한식,1461
57,배가한방삼계탕,경기 시흥시 옥구상가3길 23-11,한식,1434
58,빛담,경기 시흥시 동서로811번길 13-0,카페/찻집,1423
59,소담촌능곡점,경기 시흥시 장현능곡로 192-0,한식,1414
