순위,관광지명,주소,분류,외지인 검색 수
1,오이도빨강등대,경기 시흥시 오이도로 170-0,랜드마크관광,309724
2,물왕호수,경기 시흥시,자연경관(하천/해양),114902
3,시흥갯골생태공원,경기 시흥시 동서로 287-0,도시공원,85820
4,솔트베이GC,경기 시흥시 마유로 987-0,육상레저스포츠,65277
5,삼미시장,경기 시흥시 삼미시장2길 29-0,시장,56229
6,배곧한울공원,경기 시흥시 해송십리로 61-0,도시공원,51246
7,신세계프리미엄아울렛시흥점,경기 시흥시 서해안로 699-0,쇼핑몰,49497
8,웨이브파크,경기 시흥시 거북섬둘레길 42-0,수상레저스포츠,34162
9,아세코밸리골프클럽,경기 시흥시 마전로 307-0,육상레저스포츠,25635
10,옥구공원,경기 시흥시 서해안로 277-0,도시공원,24777
11,시화방조제중간선착장,경기 시흥시,교통시설,23710
12,정왕시장,경기 시흥시 정왕시장길 51-0,시장,21680
13,배곧생명공원,경기 시흥시 배곧2로 25-0,도시공원,19943
14,연꽃테마파크,경기 시흥시 관곡지로 139-0,테마공원,17580
15,용도수목원,경기 시흥시 밭뒤길 32-0,자연공원,15170
16,CGV배곧,경기 시흥시 서울대학로278번길 61-0,공연시설,14334
17,베니키아호텔시흥,경기 시흥시 평안상가4길 21-0,호텔,13956
18,월곶포구,경기 시흥시 월곶해안로 205-0,자연경관(하천/해양),13846
19,베니스스퀘어,경기 시흥시 서울대학로278번길 61-0,쇼핑몰,13686
20,오이도항선착장,경기 시흥시 오이도로 156-0,교통시설,13454
21,메가박스시흥배곧,경기 시흥시 배곧3로 96-0,공연시설,13397
22,관곡지,경기 시흥시,자연경관(하천/해양),13053
23,오이도종합어시장,경기 시흥시 오이도어시장로 7-0,시장,12585
24,과림저수지,경기 시흥시 금오로 383-0,자연경관(하천/해양),11888
25,시흥ABC행복학습타운,경기 시흥시 소래산길 11-0,기타문화관광지,11372
26,거북섬,경기 시흥시 엠티브이북로 31-0,자연경관(하천/해양),9965
27,뒷방울낚시터,경기 시흥시 뒷방울길 189-0,수상레저스포츠,8962
28,시흥오이도박물관,경기 시흥시 오이도로 332-0,전시시설,8715
29,달월낚시터,경기 시흥시 군자로 125-39,수상레저스포츠,7104
30,시흥센트럴돔그랑트리캐슬,경기 시흥시 은계호수로 49-0,쇼핑몰,6324
31,물왕숲캠핑파크,경기 시흥시 동서로 706-90,캠핑,6296
32,CGV시흥,경기 시흥시 복지로 90-0,공연시설,5888
33,도일시장,경기 시흥시 도일로102번길 5-13,시장,5293
34,왕골낚시터,경기 시흥시 방화고개길 70-0,수상레저스포츠,5171
35,오이도선사유적공원,경기 시흥시 서해안로 113-27,도시공원,5116
36,HM풋살파크시흥점,경기 시흥시 정왕대로233번길 19-1,레저스포츠시설,5055
37,오이도포구해양관광단지,경기 시흥시,복합관광시설,4940
38,롯데시네마시화,경기 시흥시 마유로418번길 10-0,공연시설,4596
39,정왕야구장,경기 시흥시,레저스포츠시설,4321
40,소망공원시화야구장,경기 시흥시,레저스포츠시설,4167
41,나비야호텔,경기 시흥시 서촌상가4길 2-0,모텔,4061
42,태양배드민턴센터,경기 시흥시 금오로169번길 37-0,기타레저스포츠,4020
43,새미낚시터,경기 시흥시,수상레저스포츠,3967
44,하우고개,경기 시흥시,자연경관(산),3907
45,포동생활체육공원,경기 시흥시,도시공원,3769
46,금이낚시터,경기 시흥시 금이진말길 159-0,수상레저스포츠,3590
