동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
249,2986,기타가족,여동생_오빠_동서,미식,막국수_맛집_칼국수
183,1195,연인,애인_커플_남자친구,자연경관,정원_저수지_연못
120,348,친구,친구_동창_지인,레포츠/운동,낚시_캠핑_서핑
65,273,회사동료,대리_부장_여직원,문화예술,노래방_공장_공방
32,128,학생,대학생_고딩_중딩,반려동물,애견_반려견_애완견
30,115,자녀,아들_딸_따님,휴식/힐링,힐링_나들이_호캉스
29,63,부모님,어머니_시어머니_아빠,역사유적,한옥_묘지_다리
18,8,배우자,와이프_신랑_아내,체험,갯벌체험_동물먹이주기체험_도자기체험
6,0,싱글,혼자_싱글,,
