순위,관광지명,주소,분류,
1,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광지,전라북도 전주시 완산구
2,남부시장,전북 전주시 완산구 풍남문2길 63-0,쇼핑,전라북도 전주시 완산구
3,이마트/전주점,전북 전주시 완산구 당산로 111-0,쇼핑,전라북도 전주시 완산구
4,롯데백화점/전주점,전북 전주시 완산구 온고을로 2-0,쇼핑,전라북도 전주시 완산구
5,홈플러스/전주효자점,전북 전주시 완산구 용머리로 31-0,쇼핑,전라북도 전주시 완산구
6,롯데마트/전주점,전북 전주시 완산구 우전로 240-0,쇼핑,전라북도 전주시 완산구
7,홈플러스/전주완산점,전북 전주시 완산구 기린대로 170-0,쇼핑,전라북도 전주시 완산구
8,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,전라북도 전주시 완산구
9,국립전주박물관,전북 전주시 완산구 쑥고개로 249-0,문화시설,전라북도 전주시 완산구
10,중앙시장,전북 전주시 완산구 태평3길 70-0,쇼핑,전라북도 전주시 완산구
11,자만벽화마을,전북 전주시 완산구 자만동2길 15-0,기타관광지,전라북도 전주시 완산구
12,CGV/전주고사,전북 전주시 완산구 전주객사3길 72-0,공연/행사,전라북도 전주시 완산구
13,전주난장,전북 전주시 완산구 동문길 33-20,문화시설,전라북도 전주시 완산구
14,세이브존/전주코아점,전북 전주시 완산구 팔달로 262-6,쇼핑,전라북도 전주시 완산구
15,다이소/전주신시가지점,전북 전주시 완산구 유연로 154-0,쇼핑,전라북도 전주시 완산구
16,NC웨이브/전주점A관,전북 전주시 완산구 전주객사5길 35-0,쇼핑,전라북도 전주시 완산구
17,CGV/전주효자,전북 전주시 완산구 용머리로 45-0,공연/행사,전라북도 전주시 완산구
18,경기전,전북 전주시 완산구 태조로 44-0,역사관광지,전라북도 전주시 완산구
19,풍패지관,전북 전주시 완산구 충경로 59-0,역사관광지,전라북도 전주시 완산구
20,전주화산체육관,전북 전주시 완산구 백제대로 310-0,기타관광지,전라북도 전주시 완산구
21,국립무형유산원,전북 전주시 완산구 서학로 95-0,문화시설,전라북도 전주시 완산구
22,CGV/서전주,전북 전주시 완산구 홍산로 260-0,공연/행사,전라북도 전주시 완산구
23,삼성전자서비스/서전주센터,전북 전주시 완산구 천잠로 361-0,쇼핑,전라북도 전주시 완산구
24,완산칠봉꽃동산,전북 전주시 완산구,자연관광지,전라북도 전주시 완산구
