기준연월,방문비율
20220811,90.4
20220812,93.6
20220813,146.4
20220814,115.5
20220815,151.4
20220816,97.9
20220817,103.1
20220818,101.1
20220819,108.2
20220820,151.2
20220821,113.5
20220822,107.9
20220823,100.1
20220824,97.6
20220825,101.5
20220826,105.6
20220827,167.2
20220828,131.0
20220829,104.8
20220830,90.5
20220831,94.2
20220901,60.4
20220902,95.6
20220903,120.6
20220904,94.2
20220905,79.3
20220906,66.3
20220907,64.3
20220908,63.9
20220909,157.9
20220910,185.5
20220911,142.4
20220912,154.4
20220913,75.5
20220914,78.1
20220915,78.8
20220916,93.3
20220917,157.8
20220918,129.7
20220919,92.8
20220920,95.5
20220921,88.4
20220922,84.5
20220923,105.5
20220924,162.5
20220925,133.4
20220926,100.5
20220927,92.2
20220928,90.4
20220929,84.7
20220930,111.7
20221001,171.5
20221002,149.4
20221003,144.3
20221004,67.4
20221005,72.8
20221006,81.0
20221007,106.2
20221008,200.4
20221009,190.3
20221010,174.9
20221011,76.5
20221012,79.0
20221013,76.5
20221014,106.0
20221015,208.3
20221016,163.1
20221017,96.2
20221018,92.4
20221019,90.9
20221020,93.9
20221021,119.6
20221022,217.1
20221023,177.9
20221024,104.5
20221025,96.8
20221026,95.8
20221027,95.4
20221028,112.9
20221029,205.3
20221030,182.3
20221031,102.2
20221101,81.3
20221102,86.7
20221103,73.6
20221104,107.4
20221105,202.6
20221106,172.1
20221107,98.0
20221108,80.5
