동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,5,부모님,아빠,레포츠/운동,캠핑,황포해수욕장
0,2,,,자연경관,바다,황포해수욕장
0,2,,,미식,해산물,황포해수욕장
