연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,2.9
60~69세,12.9,6.7
50~59세,16.8,10.3
40~49세,13.7,7.2
30~39세,8.5,5.9
20~29세,4.7,3.1
10~19세,1.6,1.0
