동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
177,7722,기타가족,가족_오빠_언니,미식,라면_맛집_차,협재해변
163,4652,연인,커플_남자친구_여자친구,자연경관,바다_바닷가_해변,협재해변
36,242,친구,친구_지인,레포츠/운동,수영장_서핑_카약,협재해변
29,80,부모님,아빠_모녀_부모님,휴식/힐링,힐링여행_힐링_피크닉,협재해변
11,10,배우자,남편_신랑_아내,문화예술,뮤지엄_박물관_책방,협재해변
7,10,싱글,혼자_싱글,체험,수학여행_버스투어,협재해변
2,10,회사동료,대리,역사유적,다리_초가집_유네스코,협재해변
2,8,자녀,딸,반려동물,반려견_애견_반려동물,협재해변
