기준연월,방문비율
20220811,109.6
20220812,108.7
20220813,117.0
20220814,116.6
20220815,120.0
20220816,117.7
20220817,115.2
20220818,122.5
20220819,121.4
20220820,120.7
20220821,118.0
20220822,126.9
20220823,122.5
20220824,121.7
20220825,121.0
20220826,119.8
20220827,124.3
20220828,118.1
20220829,124.7
20220830,125.1
20220831,118.1
20220901,96.1
20220902,93.3
20220903,92.6
20220904,84.5
20220905,96.2
20220906,89.9
20220907,89.8
20220908,103.9
20220909,100.5
20220910,104.8
20220911,97.7
20220912,104.0
20220913,106.2
20220914,104.8
20220915,108.2
20220916,104.7
20220917,109.8
20220918,109.3
20220919,122.6
20220920,115.4
20220921,111.7
20220922,116.0
20220923,113.2
20220924,121.8
20220925,117.2
20220926,117.2
20220927,116.6
20220928,111.8
20220929,115.8
20220930,117.9
20221001,108.2
20221002,105.1
20221003,107.0
20221004,103.8
20221005,101.2
20221006,108.2
20221007,107.3
20221008,119.5
20221009,117.4
20221010,113.9
20221011,111.8
20221012,106.4
20221013,120.7
20221014,116.8
20221015,121.7
20221016,124.2
20221017,121.2
20221018,120.5
20221019,116.0
20221020,119.5
20221021,115.8
20221022,120.8
20221023,119.8
20221024,120.4
20221025,121.9
20221026,117.0
20221027,117.2
20221028,116.4
20221029,119.6
20221030,116.0
20221031,117.3
20221101,101.1
20221102,100.5
20221103,109.0
20221104,105.3
20221105,112.1
20221106,106.3
20221107,106.8
20221108,111.7
